开票日期,发票状态,销方单位代号,发票号码,金额,税额,价税合计
2017-07-18,有效发票,A00297,13563762,0.0,0.0,0.0
2017-08-07,有效发票,A05061,9902669,326.21,9.79,336.0
2017-08-08,有效发票,A05991,40826107,170.94,29.06,200.0
2017-08-09,有效发票,A03142,8841063,42452.83,2547.17,45000.0
2017-08-11,作废发票,A02994,15040454,46153.85,7846.15,54000.0
2017-08-14,有效发票,A05991,40829320,162.39,27.61,190.0
2017-08-16,有效发票,A00314,2032326,4614.12,276.84,4890.96
2017-08-21,有效发票,A03346,14678366,13846.15,2353.85,16200.0
2017-08-23,有效发票,A01714,671506,19417.48,582.52,20000.0
2017-08-23,有效发票,A13557,13428924,970.87,29.13,1000.0
2017-08-24,作废发票,A07155,13690002,601.89,36.11,638.0
2017-08-24,有效发票,A01714,167879,485.44,14.56,500.0
2017-08-24,有效发票,A07155,13690003,601.89,36.11,638.0
2017-08-25,有效发票,A01798,10769077,969.9,29.1,999.0
2017-08-27,有效发票,A03775,15462965,466.02,13.98,480.0
2017-08-27,有效发票,A08485,18308605,619.81,37.19,657.0
2017-08-28,作废发票,A06754,15459892,728.16,21.84,750.0
2017-08-28,有效发票,A01709,9279217,283.02,16.98,300.0
2017-08-28,有效发票,A06754,15459893,640.78,19.22,660.0
2017-08-28,有效发票,A07242,13338965,185.85,11.15,197.0
2017-08-29,有效发票,A01772,10644182,199.03,5.97,205.0
2017-08-29,有效发票,A03305,85419594,149454416.21,25407250.79,174861667.0
2017-08-30,有效发票,A03305,171572604,88797494.75,15095574.25,103893069.0
2017-08-30,有效发票,A13447,14470211,221.36,6.64,228.0
2017-09-01,有效发票,A04562,1056016,182.52,5.48,188.0
2017-09-05,有效发票,A07421,5432505,281.13,16.87,298.0
2017-09-06,有效发票,A13447,14470262,442.72,13.28,456.0
2017-09-07,有效发票,A07718,9739133,2407.8300000000004,144.47,2552.3
2017-09-07,有效发票,A13447,14470281,491.26,14.74,506.0
2017-09-08,有效发票,A02994,15040520,46153.85,7846.15,54000.0
2017-09-08,有效发票,A11206,3524109,335.85,20.15,356.0
2017-09-08,有效发票,A13415,14366041,485.44,14.56,500.0
2017-09-09,有效发票,A13447,14470310,221.36,6.64,228.0
2017-09-10,有效发票,A01113,11683940,898.11,53.89,952.0
2017-09-10,有效发票,A01117,11597621,2368.87,142.13,2511.0
2017-09-10,有效发票,A02378,23328113,1632.07,97.92999999999999,1730.0
2017-09-11,作废发票,A09198,5466141,75.47,4.53,80.0
2017-09-11,有效发票,A03346,14868171,4615.38,784.62,5400.0
2017-09-12,有效发票,A06993,5793688,930.19,55.81,986.0
2017-09-12,有效发票,A07843,13875244,1261.54,214.46,1476.0
2017-09-12,有效发票,A07938,15349574,1083.96,65.04,1149.0
2017-09-12,有效发票,A13197,18676160,386.41,11.59,398.0
2017-09-12,有效发票,A13400,14466124,970.87,29.13,1000.0
2017-09-12,有效发票,A13447,14470332,221.36,6.64,228.0
2017-09-12,有效发票,A13734,16868010,253.4,7.6,261.0
2017-09-13,有效发票,A13447,14470337,221.36,6.64,228.0
2017-09-13,有效发票,A13733,16864075,287.38,8.62,296.0
2017-09-14,有效发票,A06204,17249775,69.9,2.1,72.0
2017-09-14,有效发票,A13557,11386906,425.24,12.76,438.0
2017-09-15,有效发票,A09198,5466315,216.98,13.02,230.0
2017-09-16,有效发票,A13116,13899185,173.79,5.21,179.0
2017-09-17,有效发票,A12333,12622172,413.33,70.27,483.6
2017-09-17,有效发票,A13163,13866361,205.83,6.17,212.0
2017-09-18,有效发票,A01475,5529466,261.17,7.83,269.0
2017-09-18,有效发票,A09198,5466340,75.47,4.53,80.0
2017-09-18,有效发票,A12333,12622180,361.11,61.39,422.5
2017-09-20,有效发票,A05991,40850699,170.94,29.06,200.0
2017-09-20,有效发票,A06314,20064159,235.92,7.08,243.0
2017-09-21,有效发票,A04619,17449748,203.88,6.12,210.0
2017-09-22,有效发票,A03346,5357310,3692.31,627.69,4320.0
2017-09-22,有效发票,A12717,46879977,2464.07,73.92999999999999,2538.0
2017-09-24,有效发票,A06506,4305024,20000.0,0.0,20000.0
2017-09-24,有效发票,A09920,5610208,406.8,12.2,419.0
2017-09-25,有效发票,A03091,31928270,342675.21,58254.78999999999,400930.0
2017-09-27,有效发票,A01903,331214,405.66,24.34,430.0
2017-09-27,有效发票,A03214,14874029,2289.74,389.26,2679.0
2017-09-27,有效发票,A03874,32849104,30125.480000000003,1807.52,31933.0
2017-09-28,作废发票,A06131,40181581,74986.79,4499.21,79486.0
2017-09-28,有效发票,A03305,187914048,115483133.28999998,19632132.710000005,135115266.0
2017-09-28,有效发票,A07155,7369591,441.51,26.49,468.0
2017-09-29,有效发票,A03305,3610724,129348261.61999999,21989204.380000003,151337466.0
2017-09-30,有效发票,A03305,833268,8292222.2,1409677.7999999998,9701900.0
2017-09-30,有效发票,A03740,115907,632.08,37.92,670.0
2017-09-30,有效发票,A06131,52057588,74986.79000000001,4499.21,79486.0
2017-10-02,有效发票,A01903,331230,334.91,20.09,355.0
2017-10-04,作废发票,A01903,331235,306.6,18.4,325.0
2017-10-07,作废发票,A11189,3682656,4179.78,509.12,4688.9
2017-10-07,有效发票,A05624,5565434,2025.24,60.76,2086.0
2017-10-08,有效发票,A11189,1227554,1500.53,165.07,1665.6
2017-10-11,作废发票,A13842,7215420,412.62,12.38,425.0
2017-10-11,有效发票,A07665,75509406,996.12,29.88,1026.0
2017-10-12,有效发票,A03874,14470986,471.7,28.3,500.0
2017-10-12,有效发票,A07421,5471765,281.13,16.87,298.0
2017-10-12,有效发票,A08173,23431443,131.07,3.93,135.0
2017-10-12,有效发票,A13842,7215425,699.03,20.97,720.0
2017-10-13,有效发票,A13447,17862838,442.72,13.28,456.0
2017-10-14,有效发票,A02096,5840546,4716.98,283.02,5000.0
2017-10-16,有效发票,A03126,1612169,7863.25,1336.75,9200.0
2017-10-17,有效发票,A05617,14996426,81047.18,4862.82,85910.0
2017-10-17,有效发票,A07567,5505041,402.56,68.44,471.0
2017-10-17,有效发票,A11150,3736472,22584.9,1355.1,23940.0
2017-10-18,有效发票,A11336,10807229,4276.92,727.08,5004.0
2017-10-18,有效发票,A13894,25071208,280.58,8.42,289.0
2017-10-19,有效发票,A06038,20463180,299.15,50.85,350.0
2017-10-19,有效发票,A06909,23210309,170.94,29.06,200.0
2017-10-19,有效发票,A11189,6602588,1097.3,120.7,1218.0
2017-10-20,有效发票,A07718,654397,1472.83,88.37,1561.2
2017-10-24,有效发票,A08755,7703111,4230.77,719.23,4950.0
2017-10-25,有效发票,A08318,21887538,182.52,5.48,188.0
2017-10-25,有效发票,A11349,11401679,492.23,14.77,507.0
2017-10-26,有效发票,A03305,28388335,93294871.78,15860128.22,109155000.0
2017-10-27,有效发票,A00874,7989568,1066.04,63.96,1130.0
2017-10-27,有效发票,A03305,48260399,76993744.5,13088936.5,90082681.0
2017-10-30,有效发票,A03733,11800994,81983.01999999999,4918.9800000000005,86902.0
2017-10-30,有效发票,A06721,25929334,75.73,2.27,78.0
2017-10-30,有效发票,A07672,22760261,485.44,14.56,500.0
2017-11-01,有效发票,A12166,14581084,42975.479999999996,2578.52,45554.0
2017-11-02,有效发票,A06909,23214250,170.94,29.06,200.0
2017-11-03,有效发票,A05527,30924171,104877.36,6292.64,111170.0
2017-11-03,有效发票,A12117,6224503,1607.62,80.38,1688.0
2017-11-07,有效发票,A06623,4434564,4380.58,131.42,4512.0
2017-11-07,有效发票,A06909,18017360,170.94,29.06,200.0
2017-11-07,有效发票,A07644,19686419,564.15,33.85,598.0
2017-11-08,有效发票,A13733,28105035,287.38,8.62,296.0
2017-11-09,有效发票,A02980,13946485,1030.19,61.81,1092.0
2017-11-10,有效发票,A07244,837316,1205128.21,204871.79,1410000.0
2017-11-10,有效发票,A13455,14545595,962.87,129.03,1091.9
2017-11-10,有效发票,A13789,28100463,400.97,12.03,413.0
2017-11-11,有效发票,A12183,26104816,188.68,11.32,200.0
2017-11-12,有效发票,A06038,20552470,196.58,33.42,230.0
2017-11-13,有效发票,A00568,20312635,290.6,49.4,340.0
2017-11-13,有效发票,A07619,8792025,2564.1000000000004,435.90000000000003,3000.0
2017-11-13,有效发票,A09106,426029,1033.33,175.67,1209.0
2017-11-14,有效发票,A00908,24177657,541.03,91.97,633.0
2017-11-15,有效发票,A00314,131143,31816.15,1908.96,33725.11
2017-11-15,有效发票,A07718,2786214,1211.79,72.71,1284.5
2017-11-18,有效发票,A03552,4909561,8883.74,1263.26,10147.0
2017-11-18,有效发票,A13144,13623147,266.02,7.98,274.0
2017-11-19,有效发票,A01706,42492288,583.02,34.98,618.0
2017-11-19,有效发票,A13197,25676091,670.87,20.13,691.0
2017-11-21,有效发票,A06909,25879318,170.94,29.06,200.0
2017-11-21,有效发票,A07242,25792652,170.94,29.06,200.0
2017-11-21,有效发票,A13394,6440346,2964.1,503.9,3468.0
2017-11-23,作废发票,A06945,23563822,713.59,21.41,735.0
2017-11-23,有效发票,A06945,23563823,713.59,21.41,735.0
2017-11-26,有效发票,A06038,26770240,299.15,50.85,350.0
2017-11-27,有效发票,A09291,25902455,282.05,47.95,330.0
2017-11-28,有效发票,A03305,51099661,176873658.96,30068522.04,206942181.0
2017-11-28,有效发票,A12711,15676579,703.88,21.12,725.0
2017-11-29,有效发票,A03305,25548948,-39900553.86999999,-6783094.129999999,-46683648.0
2017-11-30,有效发票,A03305,44785002,119757845.30999997,20358833.69,140116679.0
2017-11-30,有效发票,A05405,40729755,693.2,20.8,714.0
2017-11-30,有效发票,A05891,21320313,166.67,28.33,195.0
2017-11-30,有效发票,A09407,3969702,22000.0,0.0,22000.0
2017-11-30,有效发票,A13557,24823676,209.71,6.29,216.0
2017-12-01,有效发票,A06487,125309,2675.47,160.53,2836.0
2017-12-01,有效发票,A08944,25463278,208.49,12.51,221.0
2017-12-02,有效发票,A09920,16823166,191.26,5.74,197.0
2017-12-02,有效发票,A13655,25355273,79.61,2.39,82.0
2017-12-04,有效发票,A06909,23217656,256.41,43.59,300.0
2017-12-05,有效发票,A00882,3708262,191.45,32.55,224.0
2017-12-05,有效发票,A05991,33219469,170.94,29.06,200.0
2017-12-06,有效发票,A13447,17955555,576.7,17.3,594.0
2017-12-07,有效发票,A09291,28563221,282.05,47.95,330.0
2017-12-11,有效发票,A05891,21322554,149.57,25.43,175.0
2017-12-11,有效发票,A13197,25686087,522.33,15.67,538.0
2017-12-12,有效发票,A02274,37692911,169.81,10.19,180.0
2017-12-13,作废发票,A09581,8929488,7547.17,452.83,8000.0
2017-12-13,有效发票,A09581,163445085,53816.99999999999,3229.0,57046.0
2017-12-14,有效发票,A00969,8281813,1000.49,153.51,1154.0
2017-12-14,有效发票,A05991,33233591,256.41,43.59,300.0
2017-12-14,有效发票,A07718,9357699,1961.42,117.68,2079.1
2017-12-15,有效发票,A05396,11938560,339.81,10.19,350.0
2017-12-15,有效发票,A12387,2250686,6592.24,197.76,6790.0
2017-12-18,有效发票,A00520,34109289,256.94,43.68,300.62
2017-12-18,有效发票,A05891,21324181,149.57,25.43,175.0
2017-12-18,有效发票,A06204,122171374,3879.6,116.4,3996.0
2017-12-19,有效发票,A06909,25885823,170.94,29.06,200.0
2017-12-19,有效发票,A09546,1157488,1135.92,34.08,1170.0
2017-12-20,有效发票,A07644,12537340,471.7,28.3,500.0
2017-12-20,有效发票,A09291,28736445,290.6,49.4,340.0
2017-12-21,有效发票,A02267,619044461,640622.9299999999,726.0699999999999,641349.0
2017-12-21,有效发票,A07644,32224556,1031.1299999999999,61.870000000000005,1093.0
2017-12-21,有效发票,A13568,21001076,342.72,10.28,353.0
2017-12-22,有效发票,A01446,3731903,718.45,21.55,740.0
2017-12-22,有效发票,A05891,2770010,256.41,43.59,300.0
2017-12-22,有效发票,A08728,31405142,9708.74,291.26,10000.0
2017-12-23,有效发票,A08704,1478393,148.54,4.46,153.0
2017-12-24,有效发票,A02008,3253835,438.83,13.17,452.0
2017-12-24,有效发票,A06038,53660183,1707.7,290.3,1998.0
2017-12-24,有效发票,A13197,39800585,873.79,26.21,900.0
2017-12-25,有效发票,A05891,2714167,170.94,29.06,200.0
2017-12-26,有效发票,A01526,31246188,241.51,14.49,256.0
2017-12-26,有效发票,A06204,30522193,168.93,5.07,174.0
2017-12-27,有效发票,A03305,14928430,30917173.540000003,5255919.460000001,36173093.0
2017-12-27,有效发票,A09291,32153385,188.03,31.97,220.0
2017-12-27,有效发票,A09656,25544467,477.67,14.33,492.0
2017-12-28,有效发票,A00314,132748,1584.91,95.09,1680.0
2017-12-28,有效发票,A03305,11196339,-25641025.650000002,-4358974.35,-30000000.0
2017-12-28,有效发票,A05409,12018171,1962.26,117.74,2080.0
2017-12-28,有效发票,A05891,5543265,434.96000000000004,73.94,508.9
2017-12-29,有效发票,A03305,55981890,149782073.48,25462952.520000003,175245026.0
2017-12-29,有效发票,A06740,21758523,2035.85,122.15,2158.0
2017-12-30,有效发票,A03305,3732134,9992675.21,1698754.79,11691430.0
2018-01-01,有效发票,A07051,29898512,186.32,31.68,218.0
2018-01-02,有效发票,A05891,3520127,170.94,29.06,200.0
2018-01-03,有效发票,A00610,44601582,170.94,29.06,200.0
2018-01-03,有效发票,A03214,7904146,1550.43,263.57,1814.0
2018-01-03,有效发票,A05891,2772987,342.74,58.26,401.0
2018-01-03,有效发票,A13447,18056339,192.23,5.77,198.0
2018-01-05,有效发票,A06265,43623668,41.75,1.25,43.0
2018-01-05,有效发票,A06909,32101040,170.94,29.06,200.0
2018-01-05,有效发票,A10815,26730163,258.25,7.75,266.0
2018-01-06,有效发票,A13116,7490255,3106.8,93.2,3200.0
2018-01-08,作废发票,A13197,44520528,368.93,11.07,380.0
2018-01-08,有效发票,A13197,44520529,368.93,11.07,380.0
2018-01-09,有效发票,A03257,6260229,2314.15,138.85,2453.0
2018-01-10,有效发票,A02016,23270299,224.27,6.73,231.0
2018-01-11,有效发票,A07517,24864121,87.38,2.62,90.0
2018-01-12,有效发票,A07517,24864123,165.05,4.95,170.0
2018-01-13,有效发票,A06204,43671140,170.87,5.13,176.0
2018-01-13,有效发票,A09291,45426427,252.37,42.91,295.28
2018-01-15,有效发票,A06909,25890426,256.41,43.59,300.0
2018-01-15,有效发票,A07242,32291861,135.92,4.08,140.0
2018-01-15,有效发票,A07567,9452370,453.85,77.15,531.0
2018-01-15,有效发票,A07644,12537400,413.21,24.79,438.0
2018-01-16,有效发票,A07644,23854817,516.98,31.02,548.0
2018-01-18,有效发票,A07718,11837287,1349.62,80.98,1430.6
2018-01-19,有效发票,A13702,1796617,895.05,26.85,921.9
2018-01-23,有效发票,A07528,32240902,358.97,61.03,420.0
2018-01-24,有效发票,A05891,2778593,188.03,31.97,220.0
2018-01-24,有效发票,A09291,45429570,450.43,76.57,527.0
2018-01-24,有效发票,A13734,44373743,203.88,6.12,210.0
2018-01-28,有效发票,A05891,3491536,170.94,29.06,200.0
2018-01-28,有效发票,A13116,28421733,240.78,7.22,248.0
2018-01-29,有效发票,A03305,26003880,-10348589.750000002,-1759260.25,-12107850.0
2018-01-29,有效发票,A09195,11569916,5613.21,336.79,5950.0
2018-01-30,有效发票,A03305,95347692,99761208.56,16959405.439999998,116720614.0
2018-01-30,有效发票,A05891,3695447,141.88,24.12,166.0
2018-01-30,有效发票,A06858,44179740,203.88,6.12,210.0
2018-01-31,作废发票,A03305,8667979,6571969.23,1117234.77,7689204.0
2018-01-31,有效发票,A03142,4420533,37735.85,2264.15,40000.0
2018-01-31,有效发票,A03305,52007888,28976979.580000002,4926086.42,33903066.0
2018-01-31,有效发票,A09291,45407645,258.97,44.03,303.0
2018-02-01,作废发票,A02081,25809994,541.75,16.25,558.0
2018-02-01,有效发票,A02081,25809995,541.75,16.25,558.0
2018-02-02,有效发票,A03142,4420534,37735.85,2264.15,40000.0
2018-02-02,有效发票,A06315,22745274,419.42,12.58,432.0
2018-02-02,有效发票,A09196,7562832,1367.92,82.08,1450.0
2018-02-02,有效发票,A10819,44416586,1249.51,37.49,1287.0
2018-02-03,有效发票,A01927,35351436,153.4,4.6,158.0
2018-02-04,有效发票,A08835,66959478,2233.0,67.0,2300.0
2018-02-04,有效发票,A13197,45342591,1685.43,50.56999999999999,1736.0
2018-02-05,有效发票,A06374,45804428,376.07,63.93,440.0
2018-02-05,有效发票,A13197,25666671,215.53,6.47,222.0
2018-02-06,有效发票,A03142,4420535,-37735.85,-2264.15,-40000.0
2018-02-07,有效发票,A09291,45409316,173.45,29.48,202.93
2018-02-08,有效发票,A05891,3698513,269.23,45.77,315.0
2018-02-12,有效发票,A01903,8581967,398.06,11.94,410.0
2018-02-12,有效发票,A06204,47091099,119.42,3.58,123.0
2018-02-13,有效发票,A01714,35736936,334.95,10.05,345.0
2018-02-13,有效发票,A05891,3079844,367.52,62.48,430.0
2018-02-13,有效发票,A06374,28088977,162.39,27.61,190.0
2018-02-13,有效发票,A07242,47175009,170.94,29.06,200.0
2018-02-13,有效发票,A10104,1321158,307.77,9.23,317.0
2018-02-14,有效发票,A09291,48006974,206.84,35.16,242.0
2018-02-17,有效发票,A03850,10472627,1520.75,91.25,1612.0
2018-02-18,有效发票,A06204,47017891,74.76,2.24,77.0
2018-02-19,有效发票,A06369,27399346,249.51,7.49,257.0
2018-02-21,有效发票,A05891,3083063,273.5,46.5,320.0
2018-02-21,有效发票,A13733,50240428,182.52,5.48,188.0
2018-02-22,有效发票,A06374,28092576,170.94,29.06,200.0
2018-02-23,有效发票,A13769,21232484,163.11,4.89,168.0
2018-02-24,有效发票,A09291,48007764,309.01,52.53,361.54
2018-02-24,有效发票,A11691,32671631,114.56,3.44,118.0
2018-02-24,有效发票,A13447,17337444,192.23,5.77,198.0
2018-02-25,有效发票,A13104,46966426,524.27,15.73,540.0
2018-02-25,有效发票,A13447,17337450,260.19,7.81,268.0
2018-02-26,作废发票,A07718,12431656,3318.3,199.1,3517.4
2018-02-26,有效发票,A07718,12431658,3318.3,199.1,3517.4
2018-02-27,有效发票,A03305,112684091,116484544.36,19802372.640000004,136286917.0
2018-02-28,作废发票,A13769,21232513,172.82,5.18,178.0
2018-02-28,有效发票,A03305,34672062,39852564.11,6774935.89,46627500.0
2018-02-28,有效发票,A13655,23602579,121.36,3.64,125.0
2018-02-28,有效发票,A13769,21232514,172.82,5.18,178.0
2018-03-01,有效发票,A02035,22301110,1287.38,38.62,1326.0
2018-03-02,有效发票,A00370,87503878,170.94,29.06,200.0
2018-03-02,有效发票,A05891,3945618,307.69,52.31,360.0
2018-03-02,有效发票,A06372,27440499,171.79,29.21,201.0
2018-03-02,有效发票,A08657,26461943,1713.21,102.79,1816.0
2018-03-02,有效发票,A13734,443738885,9708.7,291.3,10000.0
2018-03-04,有效发票,A00370,86855049,329.06,55.94,385.0
2018-03-05,有效发票,A02988,11190744,16550.43,2813.57,19364.0
2018-03-06,有效发票,A05891,3088269,367.52,62.48,430.0
2018-03-06,有效发票,A13873,44160496,133.01,3.99,137.0
2018-03-07,有效发票,A09291,48009929,251.28,42.72,294.0
2018-03-08,有效发票,A03727,18622404,801.89,48.11,850.0
2018-03-08,有效发票,A06374,45168523,170.94,29.06,200.0
2018-03-08,有效发票,A06909,48054968,170.94,29.06,200.0
2018-03-09,有效发票,A06839,2429800,7687.18,1306.82,8994.0
2018-03-10,有效发票,A00370,32586049,170.94,29.06,200.0
2018-03-10,有效发票,A05891,3709442,170.94,29.06,200.0
2018-03-11,有效发票,A00370,87695430,292.31,49.69,342.0
2018-03-12,有效发票,A06258,50775696,299.03,8.97,308.0
2018-03-12,有效发票,A06909,48056547,170.94,29.06,200.0
2018-03-13,有效发票,A03142,4439156,448.58,26.91,475.49
2018-03-14,有效发票,A06785,47958793,307.69,52.31,360.0
2018-03-15,有效发票,A00370,36282172,170.94,29.06,200.0
2018-03-15,有效发票,A06330,28775858,347.17,20.83,368.0
2018-03-17,有效发票,A09936,43542163,189.32,5.68,195.0
2018-03-18,有效发票,A06212,94234607,291.26,8.74,300.0
2018-03-19,有效发票,A00370,103155407,777.78,132.22,910.0
2018-03-19,有效发票,A02994,2890810,22307.69,3792.31,26100.0
2018-03-19,有效发票,A05891,7448035,615.38,104.61999999999999,720.0
2018-03-19,有效发票,A12500,1750426,291.26,8.74,300.0
2018-03-20,有效发票,A00370,68819850,562.4,95.6,658.0
2018-03-20,有效发票,A07718,13832894,1503.49,90.21,1593.7
2018-03-21,有效发票,A00370,36354429,329.06,55.94,385.0
2018-03-21,有效发票,A13892,88592003,221.36,6.64,228.0
2018-03-22,有效发票,A09291,48037731,284.62,48.38,333.0
2018-03-22,有效发票,A13747,44298530,319.42,9.58,329.0
2018-03-23,有效发票,A01830,35731335,150.48,7.52,158.0
2018-03-24,有效发票,A02035,2959271,426.21,12.79,439.0
2018-03-24,有效发票,A03100,49589913,102.91,3.09,106.0
2018-03-25,有效发票,A00370,34763704,323.93,55.07,379.0
2018-03-25,有效发票,A13447,17540031,581.55,17.45,599.0
2018-03-26,有效发票,A06204,47072263,100.0,3.0,103.0
2018-03-27,有效发票,A00370,70997453,645.3,109.7,755.0
2018-03-28,有效发票,A03305,62969922,89846111.11,15273838.89,105119950.0
2018-03-28,有效发票,A06909,48060714,320.51,54.49,375.0
2018-03-29,有效发票,A00370,33655953,358.98,61.02,420.0
2018-03-29,有效发票,A03305,118943423,69026356.39,11734480.61,80760837.0
2018-03-29,有效发票,A06204,16393510,869.9,26.1,896.0
2018-03-29,有效发票,A06909,48061074,256.41,43.59,300.0
2018-03-29,有效发票,A07555,48199943,151.46,4.54,156.0
2018-03-29,有效发票,A13447,17540064,803.88,24.12,828.0
2018-03-30,有效发票,A02035,2959274,284.47,8.53,293.0
2018-03-30,有效发票,A05891,5131212,179.49,30.51,210.0
2018-03-31,有效发票,A03305,62970165,89857314.56,15275743.44,105133058.0
2018-04-01,有效发票,A00370,32983128,341.87,58.13,400.0
2018-04-02,有效发票,A05891,4083171,85.47,14.53,100.0
2018-04-02,有效发票,A06372,54970411,427.35,72.65,500.0
2018-04-03,有效发票,A06909,32149758,170.94,29.06,200.0
2018-04-03,有效发票,A09106,8641877,2645.3,449.70000000000005,3095.0
2018-04-03,有效发票,A13557,72935769,926.21,27.79,954.0
2018-04-04,有效发票,A06204,16419422,88.35,2.65,91.0
2018-04-04,有效发票,A09291,11805774,275.43,46.83,322.26
2018-04-05,有效发票,A00370,87171472,358.97,61.03,420.0
2018-04-05,有效发票,A08648,293404065,40284.91,2417.09,42702.0
2018-04-06,有效发票,A00370,103266141,760.6800000000001,129.32,890.0
2018-04-06,有效发票,A13796,25092922,264.08,7.92,272.0
2018-04-06,有效发票,A13845,25093490,251.46,7.54,259.0
2018-04-07,有效发票,A07242,39495960,302.01,32.99,335.0
2018-04-08,有效发票,A13116,21363339,406.0,12.18,418.18
2018-04-09,有效发票,A00370,32681001,350.42,59.58,410.0
2018-04-09,有效发票,A06909,11750783,170.94,29.06,200.0
2018-04-09,有效发票,A13447,17540149,265.05,7.95,273.0
2018-04-09,有效发票,A13873,44378882,145.63,4.37,150.0
