开票日期,发票状态,销方单位代号,发票号码,金额,税额,价税合计
2018-04-10,有效发票,A00370,36011003,393.16,66.84,460.0
2018-04-10,有效发票,A05891,3509032,235.04,39.96,275.0
2018-04-12,有效发票,A00882,50591277,341.88,58.12,400.0
2018-04-12,有效发票,A06204,50772631,275.73,8.27,284.0
2018-04-13,有效发票,A00370,77914437,170.94,29.06,200.0
2018-04-13,有效发票,A10133,7418011,0.3,0.0,0.3
2018-04-14,有效发票,A02832,18616074,341.88,58.12,400.0
2018-04-14,有效发票,A07242,27539981,350.43,59.57,410.0
2018-04-14,有效发票,A12807,28876753,539.81,16.19,556.0
2018-04-15,有效发票,A00370,77231201,188.03,31.97,220.0
2018-04-16,有效发票,A00370,234476103,367.51,62.49,430.0
2018-04-16,有效发票,A01038,34791830,143.69,4.31,148.0
2018-04-16,有效发票,A06266,32776843,1234.95,37.05,1272.0
2018-04-17,有效发票,A03305,6996693,-176000.0,-29920.0,-205920.0
2018-04-17,有效发票,A05891,5142678,307.69,52.31,360.0
2018-04-17,有效发票,A06909,11753915,170.94,29.06,200.0
2018-04-17,有效发票,A07242,27540848,256.41,43.59,300.0
2018-04-18,作废发票,A06374,14028171,256.41,43.59,300.0
2018-04-18,有效发票,A00370,230804766,965.64,164.14999999999998,1129.79
2018-04-18,有效发票,A06374,14028173,256.41,43.59,300.0
2018-04-18,有效发票,A06410,25028678,1941.75,58.25,2000.0
2018-04-18,有效发票,A09291,11809454,258.12,43.88,302.0
2018-04-19,有效发票,A00370,77542404,170.94,29.06,200.0
2018-04-19,有效发票,A09256,12526794,310.38,18.62,329.0
2018-04-19,有效发票,A13734,149742929,6796.09,203.91,7000.0
2018-04-20,有效发票,A13212,49322374,440.78,13.22,454.0
2018-04-22,有效发票,A03046,12096600,186.41,5.59,192.0
2018-04-23,有效发票,A09920,12505271,893.2,26.8,920.0
2018-04-24,有效发票,A00370,77355089,170.94,29.06,200.0
2018-04-25,有效发票,A00370,143933061,688.03,116.97,805.0
2018-04-25,有效发票,A09920,27483377,96.12,2.88,99.0
2018-04-26,有效发票,A00370,69286305,495.75,84.28,580.03
2018-04-26,有效发票,A03305,13603653,60901960.660000004,10353333.339999998,71255294.0
2018-04-26,有效发票,A06372,27527111,256.41,43.59,300.0
2018-04-26,有效发票,A06909,11757088,170.94,29.06,200.0
2018-04-26,有效发票,A07751,29519889,19708.739999999998,591.26,20300.0
2018-04-26,有效发票,A13557,13617529,932.04,27.96,960.0
2018-04-27,有效发票,A00370,68459573,652.99,111.01,764.0
2018-04-27,有效发票,A06793,47394326,1227.36,73.64,1301.0
2018-04-28,有效发票,A00370,157547045,495.90999999999997,84.31,580.22
2018-04-28,有效发票,A03305,38868170,199152161.57,33855867.43000001,233008029.0
2018-04-28,有效发票,A09936,12602734,136.89,4.11,141.0
2018-04-30,有效发票,A00370,33213741,85.47,14.53,100.0
2018-04-30,有效发票,A07483,23893729,170.94,29.06,200.0
2018-04-30,有效发票,A08841,26548055,1456.31,43.69,1500.0
2018-04-30,有效发票,A12791,13221972,1173.79,35.21,1209.0
2018-05-01,有效发票,A00370,78122331,352.16,56.34,408.5
2018-05-01,有效发票,A09291,11812408,297.83,47.65,345.48
2018-05-02,有效发票,A00370,67238111,392.23,62.769999999999996,455.0
2018-05-02,有效发票,A00587,46264637,293.1,46.9,340.0
2018-05-02,有效发票,A06372,27432313,258.62,41.38,300.0
2018-05-02,有效发票,A06909,48062699,172.41,27.59,200.0
2018-05-02,有效发票,A13197,14075317,205.83,6.17,212.0
2018-05-02,有效发票,A13557,13476052,1941.75,58.25,2000.0
2018-05-03,有效发票,A13447,7814627,192.23,5.77,198.0
2018-05-04,作废发票,A03874,18051405,1632.07,97.93,1730.0
2018-05-04,有效发票,A06232,24030611,160.19,4.81,165.0
2018-05-04,有效发票,A09196,17652139,719.81,43.19,763.0
2018-05-04,有效发票,A12800,23878890,259.22,7.78,267.0
2018-05-04,有效发票,A13769,17506771,168.93,5.07,174.0
2018-05-05,有效发票,A00370,156977942,561.0,89.75,650.75
2018-05-05,有效发票,A13116,12160557,133.98,4.02,138.0
2018-05-07,有效发票,A00370,156587560,512.9399999999999,82.06,595.0
2018-05-07,有效发票,A13116,56510886,6844.68,205.32,7050.0
2018-05-07,有效发票,A13733,21377781,283.5,8.5,292.0
2018-05-08,有效发票,A00370,77773062,172.41,27.59,200.0
2018-05-09,有效发票,A00370,78067713,172.41,27.59,200.0
2018-05-09,有效发票,A13447,7814669,192.23,5.77,198.0
2018-05-09,有效发票,A13733,21364815,162.14,4.86,167.0
2018-05-10,有效发票,A06372,27538746,172.42,27.58,200.0
2018-05-10,有效发票,A06909,11760441,258.62,41.38,300.0
2018-05-11,有效发票,A00370,78329500,172.42,27.58,200.0
2018-05-11,有效发票,A02383,68704225,302.59,48.41,351.0
2018-05-11,有效发票,A06545,21919016,163.11,4.89,168.0
2018-05-11,有效发票,A09656,23218183,640.78,19.22,660.0
2018-05-11,有效发票,A13842,35068673,4543.7,136.3,4680.0
2018-05-12,有效发票,A00370,33693638,413.79,66.21,480.0
2018-05-12,有效发票,A06877,46599054,485.44,14.56,500.0
2018-05-12,有效发票,A13590,13484090,410.68,12.32,423.0
2018-05-13,有效发票,A00370,155068664,544.53,87.12,631.65
2018-05-13,有效发票,A03914,49630142,108.49,6.51,115.0
2018-05-13,有效发票,A09291,22890321,289.65,46.35,336.0
2018-05-14,有效发票,A00370,33696497,172.42,27.58,200.0
2018-05-14,有效发票,A06909,11761950,258.62,41.38,300.0
2018-05-14,有效发票,A07481,15651197,172.41,27.59,200.0
2018-05-15,有效发票,A03533,18426132,3000.0,0.0,3000.0
2018-05-15,有效发票,A06372,27541437,312.07,49.93,362.0
2018-05-18,有效发票,A00370,155720930,275.87,44.129999999999995,320.0
2018-05-18,有效发票,A05891,92979389,172.41,27.59,200.0
2018-05-19,有效发票,A13447,7814765,192.23,5.77,198.0
2018-05-20,有效发票,A00370,34099945,310.41,49.67,360.08
2018-05-20,有效发票,A05891,92985538,185.34,29.66,215.0
2018-05-20,有效发票,A06410,13798623,2912.62,87.38,3000.0
2018-05-21,有效发票,A00370,77986215,293.1,46.9,340.0
2018-05-22,有效发票,A01053,36628466,349.14,55.86,405.0
2018-05-22,有效发票,A09291,22892502,290.52,46.48,337.0
2018-05-23,有效发票,A00370,78945217,258.62,41.38,300.0
2018-05-23,有效发票,A07313,20940852,1291.26,38.74,1330.0
2018-05-23,有效发票,A12419,51639455,184.47,5.53,190.0
2018-05-23,有效发票,A13452,7851226,349.51,10.49,360.0
2018-05-23,有效发票,A13734,212094705,9708.7,291.3,10000.0
2018-05-24,有效发票,A00370,113663966,314.65999999999997,50.339999999999996,365.0
2018-05-24,有效发票,A06909,48064265,172.41,27.59,200.0
2018-05-25,有效发票,A00370,77994544,215.84,34.54,250.38
2018-05-25,有效发票,A03346,17111228,5074.14,811.86,5886.0
2018-05-25,有效发票,A06470,5065083,0.02,0.0,0.02
2018-05-25,有效发票,A12807,23601607,193.2,5.8,199.0
2018-05-26,有效发票,A08808,21643517,291.26,8.74,300.0
2018-05-26,有效发票,A09936,25308305,1253.3899999999999,37.61,1291.0
2018-05-26,有效发票,A13197,24400723,285.44,8.56,294.0
2018-05-27,有效发票,A00370,78357388,258.62,41.38,300.0
2018-05-28,有效发票,A00370,112250353,633.62,101.38,735.0
2018-05-28,有效发票,A03626,27096734,264.15,15.85,280.0
2018-05-29,作废发票,A03305,11660703,49462116.62,8209855.38,57671972.0
2018-05-29,有效发票,A03626,27097634,264.15,15.85,280.0
2018-05-29,有效发票,A06909,48064534,258.62,41.38,300.0
2018-05-29,有效发票,A07567,575573,500.86,80.14,581.0
2018-05-30,作废发票,A03305,38106042,103061705.98,17520490.020000003,120582196.0
2018-05-30,有效发票,A00370,114553931,655.1700000000001,104.83000000000001,760.0
2018-05-30,有效发票,A03305,13800917,55156995.69,8825119.31,63982115.0
2018-05-31,作废发票,A03305,4083639,4273365.83,726472.17,4999838.0
2018-05-31,有效发票,A03305,61254689,139212800.04999998,22274047.950000003,161486848.0
2018-05-31,有效发票,A13447,7927537,192.23,5.77,198.0
2018-06-01,有效发票,A05891,93029958,172.41,27.59,200.0
2018-06-02,有效发票,A07242,23362448,97.09,2.91,100.0
2018-06-03,有效发票,A08074,50418390,328.16,9.84,338.0
2018-06-04,有效发票,A00370,34469059,437.78,70.05,507.83
2018-06-05,有效发票,A00314,5670505,3705.61,222.33,3927.94
2018-06-05,有效发票,A00370,34844085,414.65,66.35,481.0
2018-06-05,有效发票,A05891,93047207,198.28,31.72,230.0
2018-06-05,有效发票,A06372,27608448,252.59,40.41,293.0
2018-06-05,有效发票,A06451,2459654,251.72,40.28,292.0
2018-06-05,有效发票,A06909,22868762,344.83,55.17,400.0
2018-06-06,有效发票,A13197,22515427,100.97,3.03,104.0
2018-06-06,有效发票,A13447,7927591,192.23,5.77,198.0
2018-06-07,有效发票,A06372,27609945,172.42,27.58,200.0
2018-06-07,有效发票,A07413,24218680,347.41,55.59,403.0
2018-06-08,有效发票,A05891,93059689,172.41,27.59,200.0
2018-06-08,有效发票,A06767,16601047,4866.04,291.96,5158.0
2018-06-11,有效发票,A00370,229546188,854.48,136.71,991.19
2018-06-11,有效发票,A05891,84446203,353.45,56.55,410.0
2018-06-12,有效发票,A06372,27562063,172.41,27.59,200.0
2018-06-13,有效发票,A00370,140436688,608.23,97.31,705.54
2018-06-13,有效发票,A07461,23239284,172.41,27.59,200.0
2018-06-13,有效发票,A13447,7927645,226.21,6.79,233.0
2018-06-14,有效发票,A03214,18273577,1027.59,164.41,1192.0
2018-06-14,有效发票,A06909,22872092,172.41,27.59,200.0
2018-06-14,有效发票,A13733,24934008,637.86,19.14,657.0
2018-06-15,有效发票,A13830,24932139,121.36,3.64,125.0
2018-06-16,有效发票,A00370,75525340,112.06,17.94,130.0
2018-06-16,有效发票,A03850,20367518,318.87,19.13,338.0
2018-06-16,有效发票,A06372,27615620,258.62,41.38,300.0
2018-06-16,有效发票,A07242,22202824,877.36,52.64,930.0
2018-06-16,有效发票,A09196,35305415,11952.83,717.17,12670.0
2018-06-17,有效发票,A00370,80382465,120.9,19.34,140.24
2018-06-17,有效发票,A06677,49073661,7339.63,440.37,7780.0
2018-06-18,有效发票,A00370,72162122,120.69,19.31,140.0
2018-06-18,有效发票,A03850,20367522,432.08,25.92,458.0
2018-06-19,有效发票,A00370,72163419,120.69,19.31,140.0
2018-06-19,有效发票,A06909,22873755,327.59,52.41,380.0
2018-06-20,有效发票,A00370,152464732,579.3,92.7,672.0
2018-06-20,有效发票,A09291,32049404,822.41,131.59,954.0
2018-06-21,有效发票,A00370,73480016,168.1,26.9,195.0
2018-06-21,有效发票,A06909,22874483,258.62,41.38,300.0
2018-06-21,有效发票,A13447,7927702,192.23,5.77,198.0
2018-06-22,有效发票,A00370,73480761,224.14,35.86,260.0
2018-06-22,有效发票,A01903,8586090,427.18,12.82,440.0
2018-06-22,有效发票,A08904,19537799,358.49,21.51,380.0
2018-06-22,有效发票,A09920,12658329,491.26,14.74,506.0
2018-06-23,有效发票,A00370,75550329,120.69,19.31,140.0
2018-06-23,有效发票,A01903,8586091,1699.03,50.97,1750.0
2018-06-23,有效发票,A01915,8587372,1669.9,50.1,1720.0
2018-06-24,有效发票,A00370,74593105,172.42,27.58,200.0
2018-06-24,有效发票,A05537,6668068,453.45,72.55,526.0
2018-06-25,有效发票,A02983,18576019,5665.09,339.91,6005.0
2018-06-25,有效发票,A06470,23290212,1500.0,0.0,1500.0
2018-06-25,有效发票,A06909,22875851,258.62,41.38,300.0
2018-06-25,有效发票,A13734,24917594,330.1,9.9,340.0
2018-06-26,有效发票,A00678,24161226,353.45,56.55,410.0
2018-06-26,有效发票,A02983,37152065,13207.54,792.46,14000.0
2018-06-26,有效发票,A06372,27621459,258.62,41.38,300.0
2018-06-27,有效发票,A00370,72411607,86.2,13.8,100.0
2018-06-27,有效发票,A13447,7927746,192.23,5.77,198.0
2018-06-27,有效发票,A13734,249269653,9708.7,291.3,10000.0
2018-06-28,有效发票,A00370,149339941,570.6800000000001,91.32,662.0
2018-06-28,有效发票,A03305,69423053,162369493.10000005,25979118.900000002,188348612.0
2018-06-29,作废发票,A03305,4083730,9993183.62,1598909.38,11592093.0
2018-06-29,有效发票,A03305,54498202,219668336.20000005,35146933.800000004,254815270.0
2018-06-29,有效发票,A05891,166333240,344.82,55.18,400.0
2018-06-29,有效发票,A06372,27672648,172.42,27.58,200.0
2018-06-29,有效发票,A06451,2470490,261.21,41.79,303.0
2018-06-29,有效发票,A06676,24400050,442.72,13.28,456.0
2018-06-29,有效发票,A09283,22305999,377.67,11.33,389.0
2018-06-29,有效发票,A13655,25367497,60.0,0.0,60.0
2018-06-30,有效发票,A09291,31973633,256.9,41.1,298.0
2018-07-01,有效发票,A00370,74997750,172.41,27.59,200.0
2018-07-02,有效发票,A00370,74998321,397.42,63.58,461.0
2018-07-03,有效发票,A06909,32082084,172.41,27.59,200.0
2018-07-04,有效发票,A00370,72423115,347.93,55.67,403.6
2018-07-04,有效发票,A03142,4439158,2208.02,132.48,2340.5
2018-07-05,有效发票,A00370,264973653,1098.33,175.74,1274.07
2018-07-05,有效发票,A07242,30174979,349.14,55.86,405.0
2018-07-05,有效发票,A08827,36059364,85533.99,2566.01,88100.0
2018-07-06,有效发票,A00370,79869388,172.42,27.58,200.0
2018-07-06,有效发票,A02282,84545747,293.1,46.9,340.0
2018-07-06,有效发票,A06372,27627112,392.24,62.76,455.0
2018-07-06,有效发票,A07400,1538575,679.61,20.39,700.0
2018-07-07,有效发票,A00370,37770186,337.93,54.07,392.0
2018-07-07,有效发票,A01741,20315538,392.23,11.77,404.0
2018-07-07,有效发票,A09936,31544354,452.43,13.57,466.0
2018-07-08,有效发票,A00370,80414696,90.51,14.49,105.0
2018-07-08,有效发票,A09291,845564,241.38,38.62,280.0
2018-07-08,有效发票,A09292,30597646,527.18,15.82,543.0
2018-07-08,有效发票,A10698,33893584,133.98,4.02,138.0
2018-07-09,有效发票,A07733,31830458,471.7,28.3,500.0
2018-07-10,有效发票,A00370,71738313,366.38,58.62,425.0
2018-07-10,有效发票,A06909,32084657,172.41,27.59,200.0
2018-07-10,有效发票,A13452,9642931,291.26,8.74,300.0
2018-07-11,有效发票,A06821,27193056,352.16,35.22,387.38
2018-07-11,有效发票,A08755,4062469,2844.83,455.17,3300.0
2018-07-12,有效发票,A00370,71939170,258.62,41.38,300.0
2018-07-12,有效发票,A06909,32085339,172.41,27.59,200.0
2018-07-13,有效发票,A00314,5670572,2645.63,158.73,2804.36
2018-07-13,有效发票,A00370,39366280,172.42,27.58,200.0
2018-07-13,有效发票,A05891,84746288,172.41,27.59,200.0
2018-07-13,有效发票,A09015,12903395,405.71,20.29,426.0
2018-07-14,有效发票,A00599,21307569,161.21,25.79,187.0
2018-07-14,有效发票,A12800,2030129,524.28,15.72,540.0
2018-07-15,有效发票,A12387,34329328,223.3,6.7,230.0
2018-07-16,作废发票,A06676,29415372,167.92,10.08,178.0
2018-07-16,有效发票,A00370,149882877,745.69,119.31,865.0
2018-07-16,有效发票,A02908,73112043,2909.7,87.30000000000001,2997.0
2018-07-16,有效发票,A06487,4319348,1337.74,80.26,1418.0
2018-07-16,有效发票,A06676,29415375,167.92,10.08,178.0
2018-07-16,有效发票,A07608,2980658,1323.3,39.7,1363.0
2018-07-17,有效发票,A00370,73651996,172.42,27.58,200.0
2018-07-17,有效发票,A06451,2479300,258.62,41.38,300.0
2018-07-17,有效发票,A07368,21588628,635.92,19.08,655.0
2018-07-18,作废发票,A13447,9645697,384.47,11.53,396.0
2018-07-18,有效发票,A00370,112792087,786.21,125.79,912.0
2018-07-18,有效发票,A07375,88624,173.58,10.42,184.0
2018-07-18,有效发票,A08827,33167200,70873.79000000001,2126.21,73000.0
2018-07-18,有效发票,A13447,9645698,384.47,11.53,396.0
2018-07-19,有效发票,A00370,74683130,189.66,30.34,220.0
2018-07-19,有效发票,A06909,32087966,258.62,41.38,300.0
2018-07-20,有效发票,A00370,75023334,331.9,53.1,385.0
2018-07-20,有效发票,A02988,1798507,149170.69,23867.309999999998,173038.0
2018-07-20,有效发票,A03795,2678784,124.27,3.73,128.0
2018-07-20,有效发票,A13655,14474906,560.19,16.81,577.0
2018-07-20,有效发票,A13770,31357769,504.85,15.15,520.0
2018-07-21,有效发票,A00370,74190771,90.51,14.49,105.0
2018-07-22,有效发票,A07703,33080622,289.32,8.68,298.0
2018-07-22,有效发票,A13557,30411567,203.88,6.12,210.0
2018-07-23,有效发票,A06909,32089290,172.41,27.59,200.0
2018-07-24,有效发票,A06372,27587156,258.62,41.38,300.0
2018-07-25,有效发票,A13197,24674171,276.7,8.3,285.0
2018-07-25,有效发票,A13452,9782337,291.26,8.74,300.0
2018-07-26,有效发票,A00370,198037226,756.04,120.97,877.01
2018-07-26,有效发票,A03305,9577546,106198749.98000002,16991800.02,123190550.0
2018-07-27,有效发票,A05891,85525238,187.07,29.93,217.0
2018-07-27,有效发票,A08913,16034682,31553.399999999998,946.6,32500.0
2018-07-27,有效发票,A13655,29822682,63.11,1.89,65.0
2018-07-29,有效发票,A06372,28342128,172.41,27.59,200.0
2018-07-29,有效发票,A07445,6336629,14563.1,436.9,15000.0
2018-07-29,有效发票,A13394,9701674,331.9,53.1,385.0
2018-07-30,有效发票,A00370,39951493,312.07,49.93,362.0
2018-07-30,有效发票,A04835,87003746,3495.16,104.84,3600.0
2018-07-30,有效发票,A06788,22537503,433.96,26.04,460.0
2018-07-30,有效发票,A08827,16769346,28834.949999999997,865.0500000000001,29700.0
2018-07-31,有效发票,A00370,77384334,780.19,124.81,905.0
2018-07-31,有效发票,A03305,10448478,119548346.57999998,19127735.419999998,138676082.0
2018-07-31,有效发票,A06909,22878126,172.41,27.59,200.0
2018-08-01,有效发票,A05891,85546389,172.41,27.59,200.0
2018-08-01,有效发票,A13447,9791384,231.07,6.93,238.0
2018-08-01,有效发票,A13733,31361202,176.7,5.3,182.0
2018-08-02,有效发票,A00370,115224467,674.0400000000001,107.86,781.9
2018-08-02,有效发票,A02731,5202732,289.32,8.68,298.0
2018-08-02,有效发票,A05891,85554299,186.21,29.79,216.0
2018-08-02,有效发票,A06231,32987518,285.44,8.56,294.0
2018-08-03,有效发票,A01903,4375677,6807.77,204.23,7012.0
2018-08-03,有效发票,A06372,27742434,172.41,27.59,200.0
2018-08-03,有效发票,A13887,2097717,135.92,4.08,140.0
2018-08-04,有效发票,A01910,8312999,990.29,29.71,1020.0
2018-08-05,有效发票,A03149,86495992,73.58,4.42,78.0
2018-08-05,有效发票,A04835,369766116,16165.13,484.8699999999998,16650.0
2018-08-06,有效发票,A09291,852031,518.97,83.03,602.0
2018-08-07,有效发票,A00370,39144995,336.43,53.83,390.26
2018-08-07,有效发票,A06909,2522429,258.62,41.38,300.0
2018-08-07,有效发票,A09656,1059616,97.09,2.91,100.0
2018-08-08,有效发票,A00370,72710613,258.62,41.38,300.0
2018-08-08,有效发票,A03727,8970924,933.96,56.04,990.0
2018-08-08,有效发票,A07495,2092837,113.59,3.41,117.0
2018-08-08,有效发票,A09291,852626,272.41,43.59,316.0
2018-08-08,有效发票,A13160,29423115,162.14,4.86,167.0
2018-08-09,有效发票,A00370,75421055,362.34,57.97,420.31
2018-08-09,有效发票,A05891,84804003,187.93,30.07,218.0
2018-08-09,有效发票,A06909,2523116,172.41,27.59,200.0
2018-08-10,有效发票,A07400,5379891,648.54,19.46,668.0
2018-08-10,有效发票,A09460,314101,387.38,11.62,399.0
2018-08-11,有效发票,A00370,80040948,258.62,41.38,300.0
2018-08-11,有效发票,A05891,6235371,314.66,50.34,365.0
2018-08-11,有效发票,A11961,20591269,771.84,23.16,795.0
2018-08-12,有效发票,A00370,74088555,129.31,20.69,150.0
2018-08-13,有效发票,A00370,72718126,172.41,27.59,200.0
2018-08-13,有效发票,A07116,83205325,602.59,96.41,699.0
2018-08-14,有效发票,A00370,37906144,362.07,57.93,420.0
2018-08-14,有效发票,A03626,121688603,0.0,0.0,0.0
2018-08-14,有效发票,A13197,32529624,138.83,4.17,143.0
2018-08-15,有效发票,A00370,74459256,172.41,27.59,200.0
2018-08-16,有效发票,A00370,38687565,302.68,48.43,351.11
2018-08-16,有效发票,A02388,65431573,181.03,28.97,210.0
2018-08-16,有效发票,A08913,4008674,7281.55,218.45,7500.0
2018-08-16,有效发票,A13447,9791522,192.23,5.77,198.0
2018-08-17,有效发票,A06779,33108047,68.93,2.07,71.0
2018-08-17,有效发票,A07528,13082774,2422.64,145.36,2568.0
2018-08-17,有效发票,A11691,32673917,108.74,3.26,112.0
2018-08-18,有效发票,A00370,148679863,606.89,97.11,704.0
2018-08-20,有效发票,A06909,2527264,172.41,27.59,200.0
2018-08-20,有效发票,A12791,6261861,2460.0,0.0,2460.0
2018-08-21,有效发票,A05891,181562285,630.1800000000001,100.82,731.0
2018-08-21,有效发票,A08166,4164830,4514.56,135.44,4650.0
2018-08-21,有效发票,A09291,5352013,483.62,77.38,561.0
2018-08-23,有效发票,A00370,74036666,172.42,27.58,200.0
2018-08-23,有效发票,A05992,17103920,349.14,55.86,405.0
2018-08-23,有效发票,A08827,25392033,41747.56,1252.44,43000.0
2018-08-23,有效发票,A13447,9791582,192.23,5.77,198.0
2018-08-25,有效发票,A05891,90702330,178.45,28.55,207.0
2018-08-26,有效发票,A05891,6241271,318.97,51.03,370.0
2018-08-27,有效发票,A00370,72738854,482.76,77.24,560.0
2018-08-28,有效发票,A00370,39032775,369.1,59.06,428.16
2018-08-28,有效发票,A06909,2530128,172.41,27.59,200.0
2018-08-28,有效发票,A13197,32416747,329.13,9.87,339.0
2018-08-29,有效发票,A00370,74046254,344.83,55.17,400.0
2018-08-29,有效发票,A00610,31758452,258.62,41.38,300.0
2018-08-29,有效发票,A03305,1741489,-4212639.66,-674022.3400000001,-4886662.0
2018-08-29,有效发票,A05891,90721381,170.17,27.23,197.4
2018-08-29,有效发票,A09291,2677816,255.17,40.83,296.0
2018-08-30,有效发票,A00370,38062462,327.59,52.41,380.0
2018-08-30,有效发票,A03305,7836750,89676772.37,14348283.629999999,104025056.0
2018-08-30,有效发票,A06232,33004583,158.25,4.75,163.0
2018-08-30,有效发票,A06909,2530638,258.62,41.38,300.0
2018-08-30,有效发票,A09673,32607798,289.32,8.68,298.0
2018-08-31,有效发票,A00370,127804854,793.1,126.9,920.0
2018-08-31,有效发票,A01741,20723312,301.94,9.06,311.0
2018-08-31,有效发票,A09920,23818355,412.62,12.38,425.0
2018-09-01,有效发票,A02318,4096808,61.32,3.68,65.0
2018-09-02,有效发票,A00370,38960540,353.45,56.55,410.0
2018-09-03,有效发票,A00370,40429112,172.42,27.58,200.0
2018-09-04,有效发票,A05891,181509064,594.8299999999999,95.17,690.0
2018-09-04,有效发票,A06839,17397245,77534.48,12405.52,89940.0
2018-09-04,有效发票,A13116,9522367,12621.36,378.64,13000.0
2018-09-05,有效发票,A00370,96135072,172.41,27.59,200.0
