开票日期,发票状态,销方单位代号,发票号码,金额,税额,价税合计
2018-09-05,有效发票,A05891,90760173,206.04,32.96,239.0
2018-09-07,有效发票,A00370,93897692,320.69,51.31,372.0
2018-09-07,有效发票,A00627,21320865,364.66,58.34,423.0
2018-09-07,有效发票,A06310,4563270,1343.1,214.9,1558.0
2018-09-07,有效发票,A06515,4096380,2400.0,0.0,2400.0
2018-09-08,有效发票,A00370,170362679,597.4100000000001,95.59,693.0
2018-09-08,有效发票,A09875,5890081,413.59,12.41,426.0
2018-09-09,有效发票,A00370,39356325,172.41,27.59,200.0
2018-09-09,有效发票,A06204,1469476,47.57,1.43,49.0
2018-09-09,有效发票,A07703,1296279,115.53,3.47,119.0
2018-09-10,有效发票,A00370,74498789,241.38,38.62,280.0
2018-09-11,有效发票,A00370,78263253,437.06,69.94,507.0
2018-09-11,有效发票,A00969,10417545,626.89,100.29,727.18
2018-09-11,有效发票,A03145,91851161,1574.14,251.86,1826.0
2018-09-11,有效发票,A06258,5790171,504.85,15.15,520.0
2018-09-11,有效发票,A07051,5256533,3854.0,0.0,3854.0
2018-09-11,有效发票,A09291,2681024,309.48,49.52,359.0
2018-09-12,有效发票,A00370,37691594,2000.0,0.0,2000.0
2018-09-12,有效发票,A05891,92373272,217.67,34.83,252.5
2018-09-12,有效发票,A10169,9869902,874.99,139.99,1014.98
2018-09-13,有效发票,A00370,364752058,17728.440000000002,116.56,17845.0
2018-09-13,有效发票,A06258,5790212,605.83,18.17,624.0
2018-09-13,有效发票,A09269,6417796,862.07,137.93,1000.0
2018-09-14,有效发票,A00314,1653328,3199.04,191.94,3390.98
2018-09-14,有效发票,A00370,149052853,17000.0,0.0,17000.0
2018-09-14,有效发票,A03145,83170743,554.52,88.73,643.25
2018-09-15,有效发票,A00370,52866294,289.65,46.35,336.0
2018-09-16,有效发票,A00370,266985867,953.4,152.55,1105.95
2018-09-16,有效发票,A00734,8495404,318.97,51.03,370.0
2018-09-16,有效发票,A03811,4492513,327.59,52.41,380.0
2018-09-16,有效发票,A13394,17258176,4979.610000000001,149.39,5129.0
2018-09-16,有效发票,A13416,8628891,3359.22,100.78,3460.0
2018-09-17,作废发票,A03184,1576106,86.21,13.79,100.0
2018-09-17,有效发票,A03184,1576107,86.21,13.79,100.0
2018-09-17,有效发票,A06821,48500742,8383.1,838.3199999999999,9221.42
2018-09-17,有效发票,A06909,2534813,366.38,58.62,425.0
2018-09-17,有效发票,A10178,10340117,326.73,32.69,359.42
2018-09-18,有效发票,A00370,96504741,172.42,27.58,200.0
2018-09-18,有效发票,A06909,2535536,258.62,41.38,300.0
2018-09-19,作废发票,A03279,3673514,870.88,26.12,897.0
2018-09-19,有效发票,A09291,2683248,193.1,30.9,224.0
2018-09-19,有效发票,A13161,29431101,98.1,4.9,103.0
2018-09-19,有效发票,A13568,3377330,334.95,10.05,345.0
2018-09-20,作废发票,A07604,1609857,4611.65,138.35,4750.0
2018-09-20,有效发票,A02205,7685005,171.84,5.16,177.0
2018-09-20,有效发票,A02382,92280027,396.55,63.45,460.0
2018-09-20,有效发票,A03874,17948472,27977.36,1678.6399999999999,29656.0
2018-09-20,有效发票,A06131,19507463,74428.29999999999,4465.7,78894.0
2018-09-20,有效发票,A06590,307408,380.58,11.42,392.0
2018-09-20,有效发票,A07604,1609858,4611.65,138.35,4750.0
2018-09-20,有效发票,A07899,48980973,2282.17,136.93,2419.1
2018-09-20,有效发票,A10172,9052164,691.3,89.5,780.8
2018-09-20,有效发票,A13197,6636135,362.14,10.86,373.0
2018-09-20,有效发票,A13389,3924336,1458.02,187.31,1645.33
2018-09-20,有效发票,A13447,8629265,384.47,11.53,396.0
2018-09-20,有效发票,A13842,31972465,3247.5699999999997,97.42999999999999,3345.0
2018-09-21,有效发票,A00370,37703228,172.42,27.58,200.0
2018-09-21,有效发票,A05891,92449770,132.76,21.24,154.0
2018-09-21,有效发票,A12333,9289279,1052.58,168.42,1221.0
2018-09-21,有效发票,A13737,2317424,469.9,14.1,484.0
2018-09-22,有效发票,A05891,92456242,161.2,25.8,187.0
2018-09-22,有效发票,A09330,47195260,154.37,4.63,159.0
2018-09-22,有效发票,A13557,3948717,268.93,8.07,277.0
2018-09-23,作废发票,A00248,3726477,9087.38,272.62,9360.0
2018-09-23,有效发票,A00248,3726478,9087.38,272.62,9360.0
2018-09-23,有效发票,A00370,135459474,10000.0,0.0,10000.0
2018-09-23,有效发票,A05891,92461567,242.59,38.81,281.4
2018-09-24,有效发票,A00370,95743318,202.58,32.42,235.0
2018-09-25,有效发票,A00370,52880906,172.42,27.58,200.0
2018-09-25,有效发票,A07567,2294243,1707.76,273.24,1981.0
2018-09-25,有效发票,A11189,113568,815.45,81.55,897.0
2018-09-26,有效发票,A03145,332822185,973.6899999999999,105.63000000000001,1079.32
2018-09-26,有效发票,A05891,92476557,184.98,29.59,214.57
2018-09-26,有效发票,A09291,2763989,225.86,36.14,262.0
2018-09-26,有效发票,A09581,120669669,54344.33,3260.67,57605.0
2018-09-28,有效发票,A00370,95538880,172.42,27.58,200.0
2018-09-28,有效发票,A03305,870775,4270818.96,683331.04,4954150.0
2018-09-28,有效发票,A06909,2538975,258.62,41.38,300.0
2018-09-28,有效发票,A13197,5341934,508.74,15.26,524.0
2018-09-28,有效发票,A13452,8623847,488.68,29.32,518.0
2018-09-29,有效发票,A03305,18286842,153429994.69,24548799.31,177978794.0
2018-09-29,有效发票,A06140,28879959,310.68,9.32,320.0
2018-09-29,有效发票,A06487,12632252,1338.68,80.32,1419.0
2018-09-30,有效发票,A03305,2612442,19963523.31,3194163.6899999995,23157687.0
2018-09-30,有效发票,A09920,2853757,345.63,10.37,356.0
2018-10-01,有效发票,A00370,39688778,293.1,46.9,340.0
2018-10-01,有效发票,A01912,319787,616.5,18.5,635.0
2018-10-01,有效发票,A05891,6254479,258.62,41.38,300.0
2018-10-01,有效发票,A12419,34411968,97.09,2.91,100.0
2018-10-02,有效发票,A10698,5564870,221.36,6.64,228.0
2018-10-02,有效发票,A12419,34377449,189.32,5.68,195.0
2018-10-03,作废发票,A13197,6775749,401.94,12.06,414.0
2018-10-03,有效发票,A00370,94942825,431.04,68.96,500.0
2018-10-03,有效发票,A07555,16813254,1763.21,105.79,1869.0
2018-10-03,有效发票,A13197,6775748,401.94,12.06,414.0
2018-10-04,有效发票,A00370,39095674,416.38,66.62,483.0
2018-10-04,有效发票,A08973,7853996,172.41,27.59,200.0
2018-10-04,有效发票,A11177,28458359,76.19,3.81,80.0
2018-10-05,有效发票,A02282,83264483,396.55,63.45,460.0
2018-10-05,有效发票,A12807,4333455,7204.85,216.15,7421.0
2018-10-05,有效发票,A13557,3984046,2019.42,60.58,2080.0
2018-10-06,有效发票,A00608,5245772,172.41,27.59,200.0
2018-10-06,有效发票,A00980,34610435,704.85,21.15,726.0
2018-10-07,有效发票,A00370,52747121,172.42,27.58,200.0
2018-10-08,有效发票,A06909,7090241,258.62,41.38,300.0
2018-10-08,有效发票,A08004,5536988,91.26,2.74,94.0
2018-10-08,有效发票,A13733,5729802,249.51,7.49,257.0
2018-10-09,有效发票,A03214,4577447,3205.17,512.83,3718.0
2018-10-09,有效发票,A07242,1273698,349.14,55.86,405.0
2018-10-09,有效发票,A13116,23510274,122.33,3.67,126.0
2018-10-10,有效发票,A00370,39577486,448.28,71.72,520.0
2018-10-10,有效发票,A00709,5396450,172.41,27.59,200.0
2018-10-10,有效发票,A00883,1391656,331.9,53.1,385.0
2018-10-10,有效发票,A07476,2308275,150.94,9.06,160.0
2018-10-10,有效发票,A07604,17193958,3621.36,108.64,3730.0
2018-10-10,有效发票,A09291,7117549,240.52,38.48,279.0
2018-10-10,有效发票,A13197,6816408,402.91,12.09,415.0
2018-10-11,有效发票,A00370,95189702,172.42,27.58,200.0
2018-10-11,有效发票,A06909,7091253,258.62,41.38,300.0
2018-10-13,有效发票,A08973,7857085,172.41,27.59,200.0
2018-10-13,有效发票,A09936,2898995,183.5,5.5,189.0
2018-10-14,有效发票,A08480,7018147,407.55,24.45,432.0
2018-10-14,有效发票,A13197,32534587,387.38,11.62,399.0
2018-10-15,有效发票,A00314,13766064,10886.01,653.17,11539.18
2018-10-16,有效发票,A00370,52726413,387.93,62.07,450.0
2018-10-16,有效发票,A01005,34508651,167.96,5.04,173.0
2018-10-16,有效发票,A13447,8739650,192.23,5.77,198.0
2018-10-17,有效发票,A01005,34757065,215.53,6.47,222.0
2018-10-17,有效发票,A03609,83622163,250.49,7.51,258.0
2018-10-17,有效发票,A06451,33585985,271.55,43.45,315.0
2018-10-18,有效发票,A00370,95045741,146.55,23.45,170.0
2018-10-18,有效发票,A00709,5397046,172.41,27.59,200.0
2018-10-18,有效发票,A05618,18243621,86657.54999999999,5199.45,91857.0
2018-10-18,有效发票,A12166,44402068,61994.350000000006,3719.6499999999996,65714.0
2018-10-18,有效发票,A13447,8739683,192.23,5.77,198.0
2018-10-19,有效发票,A00370,40337324,241.38,38.62,280.0
2018-10-19,有效发票,A00608,42724560,314.66,50.34,365.0
2018-10-19,有效发票,A00610,14540526,349.14,55.86,405.0
2018-10-19,有效发票,A00709,5397145,129.31,20.69,150.0
2018-10-19,有效发票,A00980,34610565,192.23,5.77,198.0
2018-10-19,有效发票,A01019,42125282,55.34,1.66,57.0
2018-10-19,有效发票,A11150,14791553,69471.70000000001,4168.299999999999,73640.0
2018-10-19,有效发票,A13116,4517717,294.17,8.83,303.0
2018-10-19,有效发票,A13447,8739697,192.23,5.77,198.0
2018-10-20,有效发票,A00370,54635983,333.26,53.32,386.58
2018-10-20,有效发票,A07313,4065731,2583.02,154.98,2738.0
2018-10-21,有效发票,A06204,8892067,402.91,12.09,415.0
2018-10-21,有效发票,A09920,25124371,234.95,7.05,242.0
2018-10-22,作废发票,A03733,7169684,17177.36,1030.64,18208.0
2018-10-22,有效发票,A00370,53310727,327.59,52.41,380.0
2018-10-22,有效发票,A02260,40056846,304.31,48.69,353.0
2018-10-22,有效发票,A03733,22846646,83856.59999999999,5031.4,88888.0
2018-10-23,作废发票,A12117,6333232,436.89,13.11,450.0
2018-10-23,有效发票,A00370,250121335,1297.4,207.6,1505.0
2018-10-23,有效发票,A07577,43127706,264.08,7.92,272.0
2018-10-23,有效发票,A09291,9558985,305.17,48.83,354.0
2018-10-23,有效发票,A12117,6368751,436.89,13.11,450.0
2018-10-23,有效发票,A12419,34412084,121.36,3.64,125.0
2018-10-23,有效发票,A13447,15901983,197.09,5.91,203.0
2018-10-24,作废发票,A05527,6687714,9433.96,566.04,10000.0
2018-10-24,有效发票,A00610,14541627,329.31,52.69,382.0
2018-10-24,有效发票,A05527,28359696,127356.6,7641.4,134998.0
2018-10-24,有效发票,A06258,8884753,445.63,13.37,459.0
2018-10-24,有效发票,A06909,7095558,172.41,27.59,200.0
2018-10-24,有效发票,A13447,15901999,192.23,5.77,198.0
2018-10-25,有效发票,A01449,1410178,2689.66,430.34,3120.0
2018-10-25,有效发票,A05891,92556486,216.38,34.62,251.0
2018-10-25,有效发票,A13197,42686625,338.83,10.17,349.0
2018-10-26,有效发票,A06839,17402860,38767.24,6202.76,44970.0
2018-10-27,有效发票,A00370,96019450,467.71,74.83,542.54
2018-10-27,有效发票,A13447,15902029,192.23,5.77,198.0
2018-10-28,有效发票,A00370,40218160,450.0,72.0,522.0
2018-10-29,有效发票,A00314,13766113,13606.14,816.37,14422.51
2018-10-29,有效发票,A00370,249672237,968.96,155.04,1124.0
2018-10-29,有效发票,A02994,17147874,49137.93,7862.07,57000.0
2018-10-29,有效发票,A03305,8708415,99097475.84,15855596.16,114953072.0
2018-10-29,有效发票,A11527,41609777,291.26,8.74,300.0
2018-10-30,有效发票,A03305,8708535,99721509.52000001,15955441.48,115676951.0
2018-10-30,有效发票,A05891,83000399,349.14,55.86,405.0
2018-10-30,有效发票,A06909,14325472,396.54999999999995,63.45,460.0
2018-10-31,有效发票,A00610,7741724,340.52,54.48,395.0
2018-10-31,有效发票,A03305,5645542,99228093.91999999,15876495.079999998,115104589.0
2018-10-31,有效发票,A06839,17402862,49086.21,7853.79,56940.0
2018-10-31,有效发票,A07242,24522422,172.41,27.59,200.0
2018-11-01,有效发票,A05891,83010681,237.07,37.93,275.0
2018-11-01,有效发票,A06909,14457011,603.45,96.55000000000001,700.0
2018-11-01,有效发票,A13590,30540382,149.51,4.49,154.0
2018-11-02,有效发票,A06372,30691633,172.41,27.59,200.0
2018-11-03,有效发票,A00370,196997872,637.93,102.07,740.0
2018-11-03,有效发票,A05891,82935650,191.38,30.62,222.0
2018-11-03,有效发票,A12791,9753731,337.86,10.14,348.0
2018-11-04,有效发票,A00370,52818307,418.11,66.89,485.0
2018-11-06,有效发票,A00370,98573697,267.24,42.76,310.0
2018-11-06,有效发票,A06909,7230321,172.41,27.59,200.0
2018-11-06,有效发票,A09291,9562553,259.48,41.52,301.0
2018-11-08,有效发票,A13589,3960071,174.76,5.24,180.0
2018-11-08,有效发票,A13870,4572677,145.63,4.37,150.0
2018-11-09,有效发票,A00370,52998950,172.41,27.59,200.0
2018-11-10,有效发票,A12800,46761924,349.51,10.49,360.0
2018-11-11,有效发票,A00370,97375880,189.66,30.34,220.0
2018-11-13,有效发票,A13415,8771314,200.97,6.03,207.0
2018-11-13,有效发票,A13447,15902167,384.47,11.53,396.0
2018-11-14,有效发票,A13447,15902173,192.23,5.77,198.0
2018-11-15,有效发票,A05891,82742512,235.34,37.66,273.0
2018-11-15,有效发票,A13447,15902181,192.23,5.77,198.0
2018-11-16,有效发票,A11483,83404831,388.34,11.66,400.0
2018-11-17,有效发票,A02427,17210809,406.8,12.2,419.0
2018-11-18,作废发票,A00674,38625585,206.9,33.1,240.0
2018-11-18,有效发票,A00674,38625586,206.9,33.1,240.0
2018-11-18,有效发票,A13116,46108208,396.12,11.88,408.0
2018-11-19,有效发票,A00370,128351645,637.9200000000001,102.08,740.0
2018-11-19,有效发票,A06315,5911493,208.74,6.26,215.0
2018-11-20,有效发票,A09291,46415942,216.38,34.62,251.0
2018-11-22,有效发票,A06909,7235904,172.41,27.59,200.0
2018-11-22,有效发票,A12800,9784624,349.51,10.49,360.0
2018-11-23,有效发票,A02282,87423581,302.58,48.42,351.0
2018-11-24,有效发票,A06204,8921521,94.17,2.83,97.0
2018-11-24,有效发票,A07133,44605928,154.37,4.63,159.0
2018-11-26,有效发票,A06909,7237201,172.41,27.59,200.0
2018-11-27,有效发票,A05891,6273282,310.34,49.66,360.0
2018-11-28,有效发票,A00370,97488696,385.42,61.67,447.09
2018-11-28,有效发票,A03305,433306,4046155.17,647384.83,4693540.0
2018-11-29,有效发票,A00370,55363848,172.41,27.59,200.0
2018-11-29,有效发票,A03305,6933112,66368305.130000025,10618928.870000001,76987234.0
2018-11-29,有效发票,A13197,48343726,316.5,9.5,326.0
2018-11-30,有效发票,A03305,5200002,119664096.57,19146255.43,138810352.0
2018-11-30,有效发票,A09929,2994408,674.76,20.24,695.0
2018-12-03,有效发票,A00370,55622404,400.91,64.14,465.05
2018-12-03,有效发票,A06909,7223537,258.62,41.38,300.0
2018-12-03,有效发票,A09198,4584022,264.15,15.85,280.0
2018-12-04,有效发票,A05891,82843862,258.62,41.38,300.0
2018-12-05,有效发票,A00370,195522854,698.28,111.72,810.0
2018-12-05,有效发票,A09291,46419748,269.83,43.17,313.0
2018-12-05,有效发票,A13823,91150007,1019.42,30.580000000000002,1050.0
2018-12-06,有效发票,A05891,82855700,211.21,33.79,245.0
2018-12-08,有效发票,A00370,98401817,258.62,41.38,300.0
2018-12-08,有效发票,A13116,29788218,7378.65,221.35,7600.0
2018-12-10,有效发票,A01005,34760165,318.45,9.55,328.0
2018-12-10,有效发票,A05891,2857087,314.86,50.38,365.24
2018-12-11,有效发票,A03626,94750951,264.15,15.85,280.0
2018-12-11,有效发票,A05994,24868195,311.21,49.79,361.0
2018-12-11,有效发票,A06470,70975037,0.04,0.0,0.04
2018-12-11,有效发票,A06909,7225963,258.62,41.38,300.0
2018-12-11,有效发票,A13197,44431731,170.87,5.13,176.0
2018-12-12,有效发票,A00370,57068705,375.86,60.14,436.0
2018-12-13,有效发票,A00370,55661576,413.8,66.2,480.0
2018-12-13,有效发票,A06275,88592816,225.0,36.0,261.0
2018-12-14,有效发票,A00370,29739604,343.71,55.0,398.71
2018-12-14,有效发票,A13452,15986914,498.11,29.89,528.0
2018-12-15,有效发票,A05891,82711300,341.38,54.62,396.0
2018-12-17,作废发票,A03541,33178104,8737.86,262.14,9000.0
2018-12-17,有效发票,A03541,66356211,12621.36,378.64,13000.0
2018-12-17,有效发票,A05891,82720804,176.72,28.28,205.0
2018-12-17,有效发票,A05992,42218288,185.34,29.66,215.0
2018-12-18,有效发票,A05891,82724252,405.17,64.83,470.0
2018-12-18,有效发票,A06372,30718429,226.72,36.28,263.0
2018-12-19,有效发票,A08827,144542324,67854.37999999999,2035.62,69890.0
2018-12-20,有效发票,A00370,97894048,349.13,55.86,404.99
2018-12-20,有效发票,A03214,6008583,662.07,105.93,768.0
2018-12-20,有效发票,A06470,20056397,21.99,3.51,25.5
2018-12-21,有效发票,A00370,57774326,172.41,27.59,200.0
2018-12-21,有效发票,A06470,50503688,975.82,156.13,1131.95
2018-12-21,有效发票,A07751,14759949,-9708.74,-291.26,-10000.0
2018-12-24,有效发票,A00370,30311579,409.48,65.52,475.0
2018-12-24,有效发票,A05992,42219066,182.76,29.24,212.0
2018-12-24,有效发票,A06909,7241029,172.41,27.59,200.0
2018-12-25,作废发票,A00220,6358323,94224.82,5653.48,99878.3
2018-12-25,有效发票,A00220,69941607,654821.9100000001,39289.28999999999,694111.2000000001
2018-12-25,有效发票,A00370,56334871,325.0,52.0,377.0
2018-12-25,有效发票,A13452,26005972,301.89,18.11,320.0
2018-12-26,有效发票,A03305,3900150,88616917.24000001,14178706.76,102795624.0
2018-12-26,有效发票,A09291,49004256,331.9,53.1,385.0
2018-12-27,有效发票,A00314,19083716,1584.91,95.09,1680.0
2018-12-27,有效发票,A06909,7242027,172.41,27.59,200.0
2018-12-28,有效发票,A03305,3033611,51219427.489999995,8195108.51,59414536.0
2018-12-28,有效发票,A06487,4080105,2675.47,160.53,2836.0
2018-12-29,作废发票,A03305,433396,9969806.05,1595168.95,11564975.0
2018-12-29,有效发票,A00370,97425776,172.42,27.58,200.0
2018-12-29,有效发票,A01005,34887491,372.82,11.18,384.0
2018-12-29,有效发票,A03305,8234354,183776598.25000003,29404255.75,213180854.0
2018-12-29,有效发票,A05891,82910500,168.1,26.9,195.0
2018-12-30,有效发票,A09656,46693070,217.48,6.52,224.0
2018-12-30,有效发票,A09920,48718844,200.0,6.0,206.0
2018-12-31,有效发票,A00370,57720116,326.27,52.2,378.47
2019-01-01,有效发票,A13197,44521986,269.9,8.1,278.0
2019-01-02,有效发票,A00370,55757406,353.44,56.56,410.0
2019-01-02,有效发票,A05891,85026810,232.76,37.24,270.0
2019-01-03,有效发票,A00370,30347660,163.79,26.21,190.0
2019-01-03,有效发票,A13116,29788266,24378.64,731.36,25110.0
2019-01-05,有效发票,A00370,30018192,381.04,60.96,442.0
2019-01-05,有效发票,A09920,6341793,304.85,9.15,314.0
2019-01-06,有效发票,A00370,56349758,172.41,27.59,200.0
2019-01-06,有效发票,A07672,6005093,259.22,7.78,267.0
2019-01-07,有效发票,A06909,48942024,172.41,27.59,200.0
2019-01-08,有效发票,A00370,30370460,198.27,31.73,230.0
2019-01-08,有效发票,A05891,85058220,168.1,26.9,195.0
2019-01-08,有效发票,A09515,48821410,123.3,3.7,127.0
2019-01-08,有效发票,A13452,20091913,283.02,16.98,300.0
2019-01-09,有效发票,A06470,68225509,1509.47,241.51,1750.98
2019-01-09,有效发票,A06909,48942706,172.41,27.59,200.0
2019-01-09,有效发票,A09291,49007373,218.1,34.9,253.0
2019-01-10,有效发票,A13452,20091932,339.62,20.38,360.0
2019-01-11,有效发票,A00370,58460383,323.19,51.71,374.9
2019-01-11,有效发票,A06372,30948462,172.42,27.58,200.0
2019-01-11,有效发票,A13447,26017274,1125.24,33.76,1159.0
2019-01-13,有效发票,A05992,42221266,182.76,29.24,212.0
2019-01-14,有效发票,A06470,47465122,405.09000000000003,64.81,469.9
2019-01-15,有效发票,A06909,48944664,258.62,41.38,300.0
2019-01-15,有效发票,A06999,51027928,5783.02,346.98,6130.0
2019-01-15,有效发票,A07727,47264564,3459.43,207.57,3667.0
2019-01-15,有效发票,A13197,51138352,186.41,5.59,192.0
2019-01-15,有效发票,A13836,48764071,276.7,8.3,285.0
2019-01-16,有效发票,A00370,58210764,314.66,50.34,365.0
2019-01-17,有效发票,A00370,97215983,172.42,27.58,200.0
2019-01-17,有效发票,A13447,26017324,1182.52,35.48,1218.0
2019-01-18,有效发票,A00370,57132406,353.45,56.55,410.0
2019-01-18,有效发票,A12994,44799741,333.01,9.99,343.0
2019-01-20,有效发票,A00370,30623656,293.49,46.96,340.45
2019-01-20,有效发票,A07586,35695387,440.0,0.0,440.0
2019-01-20,有效发票,A13447,26017347,1474.76,44.24,1519.0
2019-01-21,有效发票,A06909,51271299,258.62,41.38,300.0
2019-01-21,有效发票,A11795,18282720,271.84,8.16,280.0
2019-01-21,有效发票,A13878,37586014,675.73,20.27,696.0
2019-01-21,有效发票,A13881,9675610,340.95,17.05,358.0
2019-01-22,有效发票,A05992,42222329,192.24,30.76,223.0
2019-01-23,有效发票,A00370,32770185,301.72,48.28,350.0
2019-01-23,有效发票,A05891,88305417,193.97,31.03,225.0
2019-01-23,有效发票,A09291,51312980,212.93,34.07,247.0
2019-01-24,有效发票,A03305,433425,4485913.79,717746.21,5203660.0
2019-01-25,有效发票,A00370,119759007,878.72,140.6,1019.3199999999999
2019-01-25,有效发票,A03305,4767741,91230061.22999999,14596809.770000001,105826871.0
2019-01-26,有效发票,A07939,44797444,81.13,4.87,86.0
2019-01-27,有效发票,A05891,88327334,190.52,30.48,221.0
2019-01-27,有效发票,A13447,26017387,5618.45,168.55,5787.0
2019-01-28,有效发票,A00370,57745683,251.72,40.28,292.0
2019-01-29,有效发票,A06828,85793573,496.23,29.77,526.0
2019-01-30,有效发票,A00370,31670163,330.17,52.83,383.0
2019-01-31,有效发票,A06204,50749801,620.39,18.61,639.0
2019-02-01,有效发票,A05992,42232231,159.91,25.59,185.5
2019-02-01,有效发票,A09920,98862549,1116.51,33.49,1150.0
2019-02-02,有效发票,A06310,7625454,1321.55,211.45,1533.0
2019-02-02,有效发票,A12791,51090638,282.52,8.48,291.0
2019-02-03,有效发票,A00370,56834301,172.49,27.6,200.09
2019-02-06,有效发票,A00370,31114055,172.41,27.59,200.0
2019-02-08,有效发票,A00370,30098227,362.69,58.03,420.72
2019-02-08,有效发票,A03850,20747754,2320.75,139.25,2460.0
2019-02-09,作废发票,A09291,51314801,479.31,76.69,556.0
2019-02-09,有效发票,A09291,51314803,479.31,76.69,556.0
2019-02-10,有效发票,A03877,85405502,1645.28,98.72,1744.0
2019-02-11,有效发票,A05992,42232884,185.34,29.66,215.0
2019-02-12,有效发票,A00370,30875410,302.34,48.38,350.72
2019-02-13,有效发票,A11206,8668625,186.79,11.21,198.0
