开票日期,发票状态,销方单位代号,发票号码,金额,税额,价税合计
2019-02-14,有效发票,A06372,42563210,172.41,27.59,200.0
2019-02-15,有效发票,A02008,42002709,1355.34,40.66,1396.0
2019-02-15,有效发票,A04635,3154810,504.85,15.15,520.0
2019-02-15,有效发票,A06909,48957266,258.62,41.38,300.0
2019-02-15,有效发票,A10698,61063596,192.23,5.77,198.0
2019-02-16,有效发票,A02954,8813509,181.03,28.97,210.0
2019-02-16,有效发票,A09283,61056926,357.55,21.45,379.0
2019-02-17,有效发票,A00370,56597162,331.9,53.1,385.0
2019-02-17,有效发票,A00980,34833353,192.23,5.77,198.0
2019-02-17,有效发票,A01019,34874104,114.56,3.44,118.0
2019-02-19,有效发票,A02988,5979261,4282.76,685.24,4968.0
2019-02-20,有效发票,A00370,32436265,172.42,27.58,200.0
2019-02-20,有效发票,A01691,39211694,282.08,16.92,299.0
2019-02-20,有效发票,A02284,52524013,327.58,52.42,380.0
2019-02-20,有效发票,A05891,87885763,320.41,51.27,371.68
2019-02-20,有效发票,A09291,51316374,366.38,58.62,425.0
2019-02-20,有效发票,A09525,50833763,172.41,27.59,200.0
2019-02-21,有效发票,A00370,34046388,372.41,59.59,432.0
2019-02-21,有效发票,A03214,85355219,4946.81,788.19,5735.0
2019-02-21,有效发票,A05891,87893565,86.21,13.79,100.0
2019-02-21,有效发票,A05909,7097831,177.15,28.35,205.5
2019-02-21,有效发票,A06909,48958667,172.41,27.59,200.0
2019-02-21,有效发票,A13230,170147413,1370.88,41.12,1412.0
2019-02-22,有效发票,A13447,26210411,533.01,15.99,549.0
2019-02-23,有效发票,A00370,34063406,373.58,59.77,433.35
2019-02-23,有效发票,A06372,30760515,206.9,33.1,240.0
2019-02-23,有效发票,A08976,90350598,283.02,16.98,300.0
2019-02-25,有效发票,A13415,26071713,226.21,6.79,233.0
2019-02-26,有效发票,A03305,433455,1899808.62,303969.38,2203778.0
2019-02-26,有效发票,A06909,49076762,172.41,27.59,200.0
2019-02-26,有效发票,A07567,37612114,406.9,65.1,472.0
2019-02-27,有效发票,A00370,64691949,547.4200000000001,87.58,635.0
2019-02-27,有效发票,A03305,3901176,68965335.36,11034453.64,79999789.0
2019-02-28,有效发票,A03305,1733886,25667381.07,4106780.9299999997,29774162.0
2019-02-28,有效发票,A06372,30763102,146.55,23.45,170.0
2019-03-02,有效发票,A10698,86916443,168.93,5.07,174.0
2019-03-02,有效发票,A13452,26210296,584.91,35.09,620.0
2019-03-03,作废发票,A04565,55720658,294.17,8.83,303.0
2019-03-03,有效发票,A00370,57293266,215.52,34.48,250.0
2019-03-03,有效发票,A04565,55720659,294.17,8.83,303.0
2019-03-03,有效发票,A05891,87722678,202.59,32.41,235.0
2019-03-03,有效发票,A13212,85164393,338.83,10.17,349.0
2019-03-04,有效发票,A04835,43502009,1939.8,58.2,1998.0
2019-03-04,有效发票,A06909,49078572,172.41,27.59,200.0
2019-03-05,有效发票,A00370,31462596,375.0,60.0,435.0
2019-03-06,有效发票,A06909,49079265,284.48,45.52,330.0
2019-03-06,有效发票,A13842,187935880,3500.0,105.0,3605.0
2019-03-07,有效发票,A00370,55977481,375.0,60.0,435.0
2019-03-08,有效发票,A00370,64498103,551.72,88.28,640.0
2019-03-08,有效发票,A00908,47238297,379.31,60.69,440.0
2019-03-08,有效发票,A09920,6265961,200.97,6.03,207.0
2019-03-09,有效发票,A06386,85396055,333.98,10.02,344.0
2019-03-09,有效发票,A09106,10897013,1706.8899999999999,273.11,1980.0
2019-03-09,有效发票,A09525,50837013,431.03,68.97,500.0
2019-03-10,有效发票,A00370,33985471,297.54,47.61,345.15
2019-03-10,有效发票,A02282,24179298,474.14,75.86,550.0
2019-03-10,有效发票,A13197,85062086,269.9,8.1,278.0
2019-03-12,有效发票,A06909,49081035,172.41,27.59,200.0
2019-03-12,有效发票,A13447,26210518,844.66,25.34,870.0
2019-03-13,有效发票,A03850,35388420,318.87,19.13,338.0
2019-03-14,有效发票,A02382,84430604,301.72,48.28,350.0
2019-03-14,有效发票,A06372,42577964,172.41,27.59,200.0
2019-03-15,有效发票,A03850,35388424,318.87,19.13,338.0
2019-03-16,有效发票,A05891,88384517,258.62,41.38,300.0
2019-03-18,有效发票,A00370,66179125,491.37,78.63,570.0
2019-03-18,有效发票,A02954,46920308,314.66,50.34,365.0
2019-03-19,有效发票,A00370,35670848,255.12,40.82,295.94
2019-03-19,有效发票,A05891,88396527,431.03,68.97,500.0
2019-03-19,有效发票,A07315,38445126,313.21,18.79,332.0
2019-03-19,有效发票,A13787,37523490,144.66,4.34,149.0
2019-03-20,有效发票,A06909,49083849,172.41,27.59,200.0
2019-03-20,有效发票,A09291,88244455,420.69,67.31,488.0
2019-03-22,有效发票,A00370,33094602,172.41,27.59,200.0
2019-03-22,有效发票,A11451,56689942,183.5,5.5,189.0
2019-03-24,有效发票,A00370,30931412,398.34,63.73,462.07
2019-03-24,有效发票,A01621,28123241,164.08,4.92,169.0
2019-03-25,有效发票,A05891,87957824,161.63,25.87,187.5
2019-03-26,有效发票,A00370,30793376,86.2,13.8,100.0
2019-03-26,有效发票,A03325,53053711,649.51,19.49,669.0
2019-03-26,有效发票,A06909,88265242,258.62,41.38,300.0
2019-03-26,有效发票,A07012,20032297,620.69,99.31,720.0
2019-03-27,有效发票,A00370,35344030,264.65,42.35,307.0
2019-03-27,有效发票,A02282,24209846,189.66,30.34,220.0
2019-03-27,有效发票,A03305,112619945,125398939.55000003,20063830.450000003,145462770.0
2019-03-28,有效发票,A00370,34080803,172.41,27.59,200.0
2019-03-28,有效发票,A06372,42351045,172.41,27.59,200.0
2019-03-28,有效发票,A12130,7349803,621.36,18.64,640.0
2019-03-29,作废发票,A09920,49416565,969.9,29.1,999.0
2019-03-29,有效发票,A00370,36157338,172.4,27.6,200.0
2019-03-29,有效发票,A03305,17784053,-17241379.32,-2758620.68,-20000000.0
2019-03-29,有效发票,A05891,15937918,165.51,26.49,192.0
2019-03-29,有效发票,A09920,395332556,7759.199999999999,232.79999999999998,7992.0
2019-03-29,有效发票,A13452,26333679,283.02,16.98,300.0
2019-03-29,有效发票,A13655,88520460,1241.75,37.25,1279.0
2019-03-30,有效发票,A03305,62244273,64087837.06,10254053.940000001,74341891.0
2019-03-31,有效发票,A02282,24212425,189.66,30.34,220.0
2019-03-31,有效发票,A03305,186733113,159202459.52,25472393.479999997,184674853.0
2019-03-31,有效发票,A05891,15948607,262.93,42.07,305.0
2019-03-31,有效发票,A13557,51570981,196.12,5.88,202.0
2019-04-01,有效发票,A00370,32485246,203.53,26.47,230.0
2019-04-01,有效发票,A06909,88267230,265.49,34.51,300.0
2019-04-01,有效发票,A13557,90521515,147.57,4.43,152.0
2019-04-02,有效发票,A00370,68782031,645.82,83.96000000000001,729.78
2019-04-02,有效发票,A08827,183843505,44852.43,1345.5700000000002,46198.0
2019-04-02,有效发票,A09525,88135928,412.39,53.61,466.0
2019-04-02,有效发票,A11277,23071227,970.87,29.13,1000.0
2019-04-03,有效发票,A06909,88267979,176.99,23.01,200.0
2019-04-03,有效发票,A07751,14759956,9417.48,282.52,9700.0
2019-04-03,有效发票,A07857,48797177,159.29,20.71,180.0
2019-04-03,有效发票,A13116,43127559,4368.93,131.07,4500.0
2019-04-05,有效发票,A00370,84683678,309.73,40.27,350.0
2019-04-05,有效发票,A10698,90328045,617.48,18.52,636.0
2019-04-07,有效发票,A00370,37245905,194.69,25.31,220.0
2019-04-07,有效发票,A05891,15987015,203.36,26.44,229.8
2019-04-08,有效发票,A00370,64988604,713.27,92.73,806.0
2019-04-08,有效发票,A06909,88270026,176.99,23.01,200.0
2019-04-08,有效发票,A07051,48260424,176.11,22.89,199.0
2019-04-09,有效发票,A06372,30785009,357.53,46.47,404.0
2019-04-11,有效发票,A00370,34715545,350.44,45.56,396.0
2019-04-11,有效发票,A06372,42359284,159.31,20.71,180.02
2019-04-11,有效发票,A07445,52419613,1006.6,60.4,1067.0
2019-04-12,有效发票,A00370,31598885,154.87,20.13,175.0
2019-04-12,有效发票,A07448,89241673,561.32,33.68,595.0
2019-04-13,有效发票,A06470,21610818,211.46,27.49,238.95
2019-04-14,有效发票,A07857,48798197,216.81,28.19,245.0
2019-04-14,有效发票,A09291,176499015,447.78999999999996,58.21,506.0
2019-04-15,有效发票,A00370,72592373,477.88,62.120000000000005,540.0
2019-04-15,有效发票,A01380,17845024,357.28,10.72,368.0
2019-04-15,有效发票,A07939,44798605,102.83,6.17,109.0
2019-04-16,有效发票,A00370,35910666,176.99,23.01,200.0
2019-04-16,有效发票,A02282,39244287,176.99,23.01,200.0
2019-04-17,有效发票,A00370,35370886,327.43,42.57,370.0
2019-04-17,有效发票,A05891,41129935,254.07,33.03,287.1
2019-04-17,有效发票,A13447,26331709,834.95,25.05,860.0
2019-04-18,有效发票,A05891,41136272,186.46,24.24,210.7
2019-04-18,有效发票,A06372,42363342,176.99,23.01,200.0
2019-04-18,有效发票,A06470,33727106,322.13,41.87,364.0
2019-04-19,有效发票,A00370,33267171,352.16,45.78,397.94
2019-04-19,有效发票,A08755,36357734,2973.45,386.55,3360.0
2019-04-21,有效发票,A00370,44580465,380.53,49.47,430.0
2019-04-22,有效发票,A06909,88275690,265.49,34.51,300.0
2019-04-23,有效发票,A00370,30915318,234.51,30.49,265.0
2019-04-24,有效发票,A03877,90455719,9433.96,566.04,10000.0
2019-04-24,有效发票,A06470,24364381,-31.860000000000014,-4.140000000000001,-36.0
2019-04-24,有效发票,A06909,88276528,265.49,34.51,300.0
2019-04-26,有效发票,A00370,36584715,261.06,33.94,295.0
2019-04-26,有效发票,A05891,41057294,241.59,31.41,273.0
2019-04-26,有效发票,A13447,26331824,912.62,27.38,940.0
2019-04-26,有效发票,A13557,92909893,492.23,14.77,507.0
2019-04-27,有效发票,A01714,53807007,307.77,9.23,317.0
2019-04-27,有效发票,A02860,61276593,716.98,43.02,760.0
2019-04-27,有效发票,A08274,86741480,196.12,5.88,202.0
2019-04-28,有效发票,A08657,85834354,2821.7,169.3,2991.0
2019-04-28,有效发票,A09291,88407680,269.03,34.97,304.0
2019-04-28,有效发票,A09920,860269195,9698.999999999998,291.0,9990.0
2019-04-29,作废发票,A03305,8892101,7062231.63,918090.37,7980322.0
2019-04-29,有效发票,A03305,124489354,76232576.39999999,9910235.299999999,86142811.69999999
2019-04-29,有效发票,A05891,41072819,256.64,33.36,290.0
2019-04-29,有效发票,A09920,258080781,2912.61,87.39,3000.0
2019-04-30,有效发票,A01827,53317334,388.35,11.65,400.0
2019-04-30,有效发票,A02282,40773334,225.66,29.34,255.0
2019-04-30,有效发票,A03305,7191905,25788887.15,3352555.35,29141442.5
2019-04-30,有效发票,A09920,86026930,969.9,29.1,999.0
2019-05-01,有效发票,A09920,86183232,296.12,8.88,305.0
2019-05-03,有效发票,A00370,50463019,442.47,57.53,500.0
2019-05-03,有效发票,A01844,66356801,666.0,0.0,666.0
2019-05-05,有效发票,A01940,53859701,444.66,13.34,458.0
2019-05-05,有效发票,A06372,42373614,176.99,23.01,200.0
2019-05-05,有效发票,A06909,88280666,176.99,23.01,200.0
2019-05-06,有效发票,A06470,13327755,38.03,4.95,42.98
2019-05-07,有效发票,A00370,46402050,230.14,29.92,260.06
2019-05-07,有效发票,A08755,36357748,5946.9,773.1,6720.0
2019-05-08,有效发票,A05891,82960631,431.6,56.10000000000001,487.7
2019-05-09,有效发票,A00370,36025720,300.89,39.11,340.0
2019-05-10,有效发票,A00543,18091450,300.88,39.12,340.0
2019-05-10,有效发票,A09525,52437642,362.83,47.17,410.0
2019-05-10,有效发票,A09920,172321652,812.62,24.380000000000003,837.0
2019-05-10,有效发票,A13451,47676129,283.02,16.98,300.0
2019-05-11,有效发票,A03541,3966034,1223.3,36.7,1260.0
2019-05-11,有效发票,A04610,15949899,394.34,23.66,418.0
2019-05-11,有效发票,A05891,41498326,176.55,22.95,199.5
2019-05-12,有效发票,A09291,88410485,249.56,32.44,282.0
2019-05-13,有效发票,A00370,45970134,420.35,54.65,475.0
2019-05-13,有效发票,A06909,95749450,265.49,34.51,300.0
2019-05-14,有效发票,A00370,45643846,212.39,27.61,240.0
2019-05-14,有效发票,A09269,57093142,2579.65,335.35,2915.0
2019-05-15,有效发票,A00618,47469561,362.83,47.17,410.0
2019-05-16,有效发票,A00370,50578029,176.99,23.01,200.0
2019-05-18,有效发票,A00370,45068594,176.99,23.01,200.0
2019-05-19,有效发票,A00370,37067712,238.94,31.06,270.0
2019-05-19,有效发票,A09256,90371783,584.47,17.53,602.0
2019-05-20,有效发票,A00370,36246746,231.86,30.14,262.0
2019-05-20,有效发票,A08755,36357755,2920.35,379.65,3300.0
2019-05-20,有效发票,A13447,47679404,1368.93,41.07,1410.0
2019-05-21,有效发票,A00370,45078164,176.99,23.01,200.0
2019-05-21,有效发票,A05891,41188552,220.53,28.67,249.2
2019-05-21,有效发票,A06839,1403883,52753.98,6858.02,59612.0
2019-05-22,有效发票,A00314,2201697,2483.28,148.99,2632.27
2019-05-22,有效发票,A06487,23696,2675.47,160.53,2836.0
2019-05-24,有效发票,A00370,45656580,176.99,23.01,200.0
2019-05-25,有效发票,A13391,26311783,198.11,11.89,210.0
2019-05-26,有效发票,A00370,46090097,176.99,23.01,200.0
2019-05-26,有效发票,A09291,2510643,254.87,33.13,288.0
2019-05-27,有效发票,A00370,45305033,1200.0,0.0,1200.0
2019-05-28,有效发票,A00370,45989464,176.99,23.01,200.0
2019-05-28,有效发票,A13775,95118007,605.83,18.17,624.0
2019-05-29,有效发票,A05891,41529811,192.93,25.07,218.0
2019-05-29,有效发票,A08948,96694480,464.08,13.92,478.0
2019-05-29,有效发票,A11515,56729162,217.48,6.52,224.0
2019-05-30,有效发票,A03305,35960525,136086644.5,17691267.000000004,153777911.5
2019-05-31,有效发票,A00370,48504509,176.99,23.01,200.0
2019-05-31,有效发票,A03305,5753742,12207189.99,1586935.01,13794125.0
2019-05-31,有效发票,A09920,258080979,2883.5,86.5,2970.0
2019-06-01,有效发票,A00370,46604841,199.12,25.88,225.0
2019-06-02,有效发票,A00679,90777564,420.35,54.65,475.0
2019-06-02,有效发票,A03214,56955847,628.32,81.68,710.0
2019-06-03,有效发票,A00370,72104162,398.23,51.769999999999996,450.0
2019-06-03,有效发票,A07051,4432700,1596.0,0.0,1596.0
2019-06-04,有效发票,A06909,95752238,176.99,23.01,200.0
2019-06-05,有效发票,A13873,95075146,553.4,16.6,570.0
2019-06-06,有效发票,A00370,79402731,207.96,27.04,235.0
2019-06-07,有效发票,A00370,45674529,234.51,30.49,265.0
2019-06-07,有效发票,A09525,95085313,265.49,34.51,300.0
2019-06-07,有效发票,A10063,47658206,348.54,10.46,359.0
2019-06-07,有效发票,A13820,2406593,825.24,24.76,850.0
2019-06-09,有效发票,A05891,41584515,197.79,25.71,223.5
2019-06-10,有效发票,A00370,90105474,469.90999999999997,61.09,531.0
2019-06-10,有效发票,A06909,95753842,265.49,34.51,300.0
2019-06-11,有效发票,A00431,89520165,500.0,0.0,500.0
2019-06-13,有效发票,A00370,46449329,176.99,23.01,200.0
2019-06-14,有效发票,A00370,95503966,787.61,102.39,890.0
2019-06-15,有效发票,A13655,45170175,150.49,4.51,155.0
2019-06-16,有效发票,A00370,47135252,263.71,34.29,298.0
2019-06-16,有效发票,A06909,95755573,234.51,30.49,265.0
2019-06-16,有效发票,A09291,2515044,460.18,59.82,520.0
2019-06-17,有效发票,A05891,41628441,154.87,20.13,175.0
2019-06-17,有效发票,A06909,95755882,265.49,34.51,300.0
2019-06-18,有效发票,A00594,172703317,300.88,39.120000000000005,340.0
2019-06-18,有效发票,A09022,96398722,1570.75,94.25,1665.0
2019-06-19,有效发票,A07234,4091035,647.57,19.43,667.0
2019-06-19,有效发票,A09198,6032545,116.5,3.5,120.0
2019-06-20,有效发票,A12791,2811435,699.03,20.97,720.0
2019-06-21,有效发票,A00370,45682162,176.99,23.01,200.0
2019-06-22,有效发票,A00370,49232270,221.24,28.76,250.0
2019-06-22,有效发票,A07053,60936143,445.28,26.72,472.0
2019-06-22,有效发票,A09525,4030444,265.49,34.51,300.0
2019-06-24,作废发票,A03612,47027436,747745.0,97206.84999999999,844951.85
2019-06-24,有效发票,A00370,39145990,366.38,47.62,414.0
2019-06-25,有效发票,A00370,45584882,190.27,24.73,215.0
2019-06-25,有效发票,A03612,64809672,711953.1,92553.9,804507.0
2019-06-25,有效发票,A06909,95758246,176.99,23.01,200.0
2019-06-26,有效发票,A00370,46338904,123.89,16.11,140.0
2019-06-26,有效发票,A12791,2814052,342.72,10.28,353.0
2019-06-27,有效发票,A03305,32496044,40650584.22,5284576.78,45935161.0
2019-06-27,有效发票,A05891,41012964,165.49,21.51,187.0
2019-06-28,作废发票,A03305,4642305,9494426.48,1234275.52,10728702.0
2019-06-28,有效发票,A00370,39184369,176.99,23.01,200.0
2019-06-28,有效发票,A03305,230908805,183152476.3,23809824.700000003,206962301.0
2019-06-28,有效发票,A13447,51490209,1316.5,39.5,1356.0
2019-06-30,有效发票,A09291,2517622,265.49,34.51,300.0
2019-06-30,有效发票,A09920,373903457,3883.48,116.52,4000.0
2019-07-01,有效发票,A03214,4367196,310.62,40.38,351.0
2019-07-01,有效发票,A07567,6046096,898.23,116.77,1015.0
2019-07-02,有效发票,A00370,45796932,283.19,36.81,320.0
2019-07-02,有效发票,A06909,95760642,176.99,23.01,200.0
2019-07-03,有效发票,A02284,36730616,345.13,44.87,390.0
2019-07-03,有效发票,A06770,86700806,159.22,4.78,164.0
2019-07-03,有效发票,A10698,2646774,166.99,5.01,172.0
2019-07-04,有效发票,A03612,11805836,5308.85,690.15,5999.0
2019-07-05,有效发票,A06372,42463682,176.99,23.01,200.0
2019-07-06,有效发票,A02388,65558648,306.19,39.81,346.0
2019-07-06,有效发票,A09525,4033343,265.49,34.51,300.0
2019-07-06,有效发票,A13197,1413698,174.76,5.24,180.0
2019-07-06,有效发票,A13405,47697545,998.11,59.89,1058.0
2019-07-08,有效发票,A00370,46354502,230.09,29.91,260.0
2019-07-08,有效发票,A05575,63645031,2825.0,75.0,2900.0
2019-07-09,有效发票,A00370,47208221,155.53,20.22,175.75
2019-07-09,有效发票,A06909,95762880,176.99,23.01,200.0
2019-07-10,有效发票,A07421,4053170,281.13,16.87,298.0
2019-07-11,有效发票,A00370,45807840,433.63,56.37,490.0
2019-07-11,有效发票,A03422,88091111,2681.37,237.63,2919.0
2019-07-11,有效发票,A06372,42467424,301.81,39.23,341.04
2019-07-12,有效发票,A00370,98181577,530.97,69.03,600.0
2019-07-12,有效发票,A13197,94080547,104.85,3.15,108.0
2019-07-13,有效发票,A05246,42550014,757.28,22.72,780.0
2019-07-14,有效发票,A06204,90943545,135.92,4.08,140.0
2019-07-15,有效发票,A00370,48762102,323.01,41.99,365.0
2019-07-16,有效发票,A00309,11965760,11026.84,661.61,11688.45
2019-07-16,有效发票,A06909,95765137,176.99,23.01,200.0
2019-07-16,有效发票,A07244,213275,345929.2,44970.8,390900.0
2019-07-17,作废发票,A03612,5897314,5308.85,690.15,5999.0
2019-07-17,有效发票,A00615,283422061,20000.0,0.0,20000.0
2019-07-17,有效发票,A03612,70767847,303400.89,39442.10999999999,342843.0
2019-07-17,有效发票,A06372,42415431,185.84,24.16,210.0
2019-07-18,有效发票,A00370,48246881,221.24,28.76,250.0
2019-07-18,有效发票,A03612,11794657,0.0,0.0,0.0
2019-07-18,有效发票,A13586,3435771,317.48,9.52,327.0
2019-07-19,有效发票,A03214,5094117,442.48,57.52,500.0
2019-07-19,有效发票,A03612,5897330,5308.85,690.15,5999.0
2019-07-19,有效发票,A06372,42416384,176.99,23.01,200.0
2019-07-19,有效发票,A09525,4036324,176.99,23.01,200.0
2019-07-20,有效发票,A03541,4021233,660.19,19.81,680.0
2019-07-20,有效发票,A06204,90939889,150.49,4.51,155.0
2019-07-20,有效发票,A06372,42416945,407.08,52.92,460.0
2019-07-21,有效发票,A06767,93947429,5000.0,300.0,5300.0
2019-07-21,有效发票,A09291,8571961,476.99,62.010000000000005,539.0
2019-07-21,有效发票,A12732,8938161,352.21,45.79,398.0
2019-07-21,有效发票,A13655,88553268,101.94,3.06,105.0
2019-07-22,作废发票,A03612,78885569,267459.0,34769.67,302228.67000000004
2019-07-22,有效发票,A00370,48252210,230.09,29.91,260.0
2019-07-22,有效发票,A03612,153712383,696318.0,90521.34,786839.34
2019-07-22,有效发票,A13447,51490472,1009.71,30.29,1040.0
2019-07-23,有效发票,A00370,54370221,367.26,47.74,415.0
2019-07-23,有效发票,A01868,30365537,1376.7,41.3,1418.0
2019-07-23,有效发票,A02954,51956695,318.58,41.42,360.0
2019-07-23,有效发票,A06909,3853359,176.99,23.01,200.0
2019-07-23,有效发票,A13557,4898571,768.93,23.07,792.0
2019-07-24,有效发票,A00370,93429625,618.16,80.36,698.52
2019-07-24,有效发票,A00599,95160121,88.5,11.5,100.0
2019-07-25,有效发票,A06470,67048863,3804.84,494.64,4299.48
2019-07-27,有效发票,A07242,90826851,740.57,44.43,785.0
2019-07-27,有效发票,A13557,6004912,631.07,18.93,650.0
2019-07-28,有效发票,A00370,46378694,176.99,23.01,200.0
2019-07-28,有效发票,A05891,41269521,178.41,23.19,201.6
2019-07-28,有效发票,A13830,7658314,184.47,5.53,190.0
2019-07-29,作废发票,A03305,9920681,9019801.95,1172574.05,10192376.0
2019-07-29,有效发票,A00370,45495114,212.39,27.61,240.0
2019-07-29,有效发票,A03305,232414355,144917864.79,18839322.210000005,163757187.0
2019-07-30,有效发票,A03305,39962289,-26548672.56,-3451327.44,-30000000.0
2019-07-30,有效发票,A09936,560957926,5825.22,174.78,6000.0
2019-07-31,有效发票,A00370,54453958,292.03,37.97,330.0
2019-07-31,有效发票,A13447,51514035,1596.12,47.88,1644.0
2019-08-01,有效发票,A00370,52521569,371.68,48.32,420.0
2019-08-01,有效发票,A06909,97274645,176.99,23.01,200.0
2019-08-02,作废发票,A07421,6020415,281.13,16.87,298.0
2019-08-02,作废发票,A13586,97665117,381.55,11.45,393.0
2019-08-02,有效发票,A00370,46982808,266.37,34.63,301.0
2019-08-02,有效发票,A07421,6020416,281.13,16.87,298.0
2019-08-03,有效发票,A13557,1044702,213.59,6.41,220.0
2019-08-04,有效发票,A00609,4793319,437.17,56.83,494.0
2019-08-04,有效发票,A07394,96276039,2830.19,169.81,3000.0
2019-08-04,有效发票,A08745,1480486,2099.06,125.94,2225.0
2019-08-05,有效发票,A04635,6215201,449.51,13.49,463.0
2019-08-05,有效发票,A10698,7823916,162.14,4.86,167.0
2019-08-06,作废发票,A03612,39442818,133879.64,17404.36,151284.0
2019-08-06,有效发票,A00370,34434470,176.99,23.01,200.0
2019-08-06,有效发票,A00608,7167943,234.51,30.49,265.0
2019-08-06,有效发票,A03612,177492681,603922.12,78509.88,682432.0
2019-08-07,有效发票,A00370,51352067,329.53,42.84,372.37
2019-08-07,有效发票,A07394,96276099,870.75,52.25,923.0
2019-08-07,有效发票,A13800,4044971,100.97,3.03,104.0
2019-08-08,作废发票,A03612,38861,21791.15,2832.85,24624.0
